,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date
727,"Fairfax, VA",ICF,"Support project delivery on small-to-medium sized IT projects for external and internal clients, including partnering with ICF subject matter experts on project...",bc442f1e6446cd02,Business/Data Analyst,,41.4,234,11 days,2016-10-17 21:29:15.887221
728,"Farmington Hills, MI",ektello,Technical experience in Deep Machine Learning (academic and*. 6-Month CONTRACT TO HIRE....,74c340df79b47362,Data Scientist,,51.0,2,30+ days,2016-10-17 21:29:15.887221
729,"Eden Prairie, MN","C.H. Robinson Worldwide, Inc.","Automating analyses and authoring pipelines via SQL and Python based ETL framework Experience in development and use of databases, data models, data marts or...",05d743ebda06991f,Data Scientist,,42.0,281,12 days,2016-10-17 21:29:15.887221
730,"Basking Ridge, NJ 07920",Verizon,Oversee data trends and reports to measure effectiveness and install necessary benchmarks or thresholds to ensure data integrity and accuracy....,c39d30f446b3dd54,Data Scientist - Business Transformation,,44.4,11117,30+ days,2016-10-17 21:29:15.887221
731,"Atlanta, GA",CEB,"Serve as an internal subject matter expert, providing support to multiple. And validating assessment content, analyzing data to identify new talent....",c13848ddc3456fc4,Research Scientist,,40.8,72,4 hours,2016-10-17 21:29:15.887221
732,"Chesterfield, MO","Envision, LLC",Data Scientist - Intermediate:. 3+ years' experience in applied machine learning/statistical modeling. Ability to work with senior scientists and engineers in...,176c7935dcf18053,"Data Scientist - Intermediate: Chesterfield, MO",,,,2 days,2016-10-17 21:29:15.887221
733,"New York, NY",Correlation One,"We are a science-driven systematic trading firm, built on the principle that statistical machine learning provides the best solutions to the scientific problems...",d3afe33484d088a4,Quantitative Research Analyst,,,,12 days,2016-10-17 21:29:15.887221
734,"New York, NY",Viacom,"Strength in Machine Learning, Statistical Modeling, Data Mining, Pattern Recognition, Information Retrieval, Natural Language Processing, and Search Ranking....",b57a9af991d8168b,DATA SCIENTIST - BET,,52.199997,204,30+ days,2016-10-17 21:29:15.887221
735,Pennsylvania,Guardian Life Insurance Company,"Act as a subject matter expert in the on-going development of data and technology capabilities. Identify, transform, and organize analytical data including...",0f43a2ef5f27073c,Data Scientist,,43.2,150,26 days,2016-10-17 21:29:15.887221
736,"New York, NY 10154 (Midtown area)",KPMG,"Machine learning, data visualization, statistical modeling, data mining, or information retrieval. Five years of professional experience working as a Data...",9ad863754896a9ff,Data Scientist - Financial Services,,51.0,1768,30+ days,2016-10-17 21:29:15.887221
737,"Jacksonville, FL 32224 (Beach Haven area)",Clearsense,"Research, design and implementation of secure, health care related big data and analytics applications. Collaborate with the multi-disciplined business analysts...",14020cdf8cca7c82,Senior Data Scientist,,,,5 days,2016-10-17 21:29:15.887221
738,"Austin, TX 78753 (Windsor Hills area)",3M,"They work closely with the Data Scientist, developing new technologies that leverage data analytics, as well as, the 3M HIS’ production teams, to transform...",95acaf28bdfaeef2,"3M HIS Specialist, Algorithm Data Engineers (Multiple Locati...",,51.6,1414,2 days,2016-10-17 21:29:15.887221
739,"Boston, MA 02116 (South End area)",Jobspring Partners,Senior Data Scientist Job Description. Experience with data analytics. Looking for a Senior Data Scientist willing to pay up to $150K. Health and dental....,747c33156995d617,Senior Data Scientist,"$150,000 a year",40.8,12,12 days,2016-10-17 21:29:15.887221
740,"Austin, TX 78753 (Windsor Hills area)",3M,"They work closely with the Data Scientist, developing new technologies that leverage data analytics, as well as, the 3M HIS’ production teams, to transform...",95acaf28bdfaeef2,"3M HIS Specialist, Algorithm Data Engineers (Multiple Locati...",,51.6,1414,2 days,2016-10-17 21:29:15.887221
741,"Boston, MA 02116 (South End area)",Jobspring Partners,Senior Data Scientist Job Description. Experience with data analytics. Looking for a Senior Data Scientist willing to pay up to $150K. Health and dental....,747c33156995d617,Senior Data Scientist,"$150,000 a year",40.8,12,12 days,2016-10-17 21:29:15.887221
742,"San Francisco, CA 94107 (South Of Market area)",Smule,"Creating data products with direct visibility from users. You should be comfortable with software engineering, math, statistics, and machine learning, and be...",c213c4ef2d4435c9,Data Scientist,,54.0,2,26 days,2016-10-17 21:29:15.887221
743,"Denver, CO",Denver Public Schools,"Revious project management experience preferred. Fulfill internal data requests, and coordinates external requests to conduct research within Denver Public...",96ea852b71d8e690,RESEARCH ANALYST,"$57,580 - $69,098 a year",43.8,157,5 days,2016-10-17 21:29:15.887221
744,"Dallas, TX",Markit,"Company Overview IHS Markit harnesses deep sources of information, analytics and expertise to forge solutions for the industries and markets that drive global...",b7161a6b9cf6f8b4,"Associate, Entry Level Quantitative Analyst",,41.4,34,7 days,2016-10-17 21:29:15.887221
745,"Fort George G Meade, MD",National Security Agency,"Relevant experience must be in designing/implementing machine learning, data mining, advanced analytical algorithms, programming, data science, advanced...",88651b5e4d317b83,Data Scientist,"$65,572 - $84,611 a year",53.4,78,30+ days,2016-10-17 21:29:15.887221
746,"New York, NY",Weight Watchers International,Work closely with our data scientists to help build complex algorithms that provide unique insights into our data....,8c4ae944fa0de262,Data Engineer,,51.0,246,30+ days,2016-10-17 21:29:15.887221
747,"New York, NY 10018 (Clinton area)",Elsevier,"Our cutting edge technology enables scientists, health professionals, and students to make critical decisions, enhance productivity, and improve outcomes....",c343fa7442c644ec,Technology Graduate Entry Scheme: Software Engineer 1,,42.6,86,4 hours,2016-10-17 21:29:15.887221
748,"Dallas, TX",Markit Financial Info Service,O Ensure that index data and methodologies comply with the IOSCO Principles for Financial Benchmarks. O Ensure that new indices are handed over to the relevant...,03be819b6ae9b683,"Associate, Entry Level Research Analyst",,,,1 day,2016-10-17 21:29:15.887221
749,"St. Louis, MO",Washington University in St. Louis,"Ability to analyze and interpret statistical data and to communicate data in a clear, concise manner. Performs complex statistical analysis of data collected...",02f795f8df825067,Staff Scientist - Cardiothoracic Surgery,"$44,969 - $60,715 a year",52.199997,220,2 days,2016-10-17 21:29:15.887221
750,"San Francisco, CA",Element Analytics,You’ll develop and deliver a predictive analytics platform with machine learning that standardizes and contextualizes data into a usable form for data...,f83bb1c5d0240b2a,Data Engineer,,,,20 days,2016-10-17 21:29:15.887221
751,"New York, NY",M2 Resources Inc,"Understand complex business challenges, develop hypotheses, integrate internal and external data sources, analyze them using cutting edge machine learning or...",7282e266afa5634a,Data Scientist,,,,30+ days,2016-10-17 21:29:15.887221
752,"Atlanta, GA 30306 (Virginia-Highland area)",360i,"Data Scientist will work directly with 360i clients, media teams, and account leadership to improve marketing programs’ performance with advanced analytics....",abb5e77d57d05bfb,Sr Data Scientist,,51.0,9,20 days,2016-10-17 21:29:15.887221
753,"San Francisco, CA",Hoodline,"Strong working knowledge of Data Mining and Machine Learning techniques. Apply your expertise in quantitative analysis, data mining and data visualization to...",38b145fb1ca779c1,Data Scientist,,,,20 days,2016-10-17 21:29:15.887221
754,"Jersey City, NJ",EXL,"EXL Analytics provides data-driven, action-oriented solutions to business problems through statistical data mining, cutting edge analytics techniques and a...",1b0ab390c03d0551,"Manager, Decision Analytics Services",,44.4,320,14 days,2016-10-17 21:29:15.887221
755,"Quincy, MA",Ahold USA,"As a Co-op Data Scientist, you will determine data requirements, providing structure for raw data, extracting and manipulating data, conducting analysis, and...",d1adc4064ad7bd66,Data Scientists,,44.4,35,30+ days,2016-10-17 21:29:15.887221
756,"New York, NY",Major League Baseball Advanced Media,"Command of principles of machine learning, statistical analysis, data mining algorithms, and mathematical segmentation and modeling....",e383fe2aca4128df,Senior Data Scientist,,42.6,14,30+ days,2016-10-17 21:29:15.887221
757,"New York, NY",Harnham,Data Scientist - Financial Services. Data Scientist | Predictive Models | Machine Learning | Financial Services....,bba8393af2ecc3f9,Data Scientist - Financial Services,"$150,000 a year",,,6 days,2016-10-17 21:29:15.887221
758,"Lake County, IL",AbbVie,"Effectively presents data standards concepts and logical arguments to statistical programmers, statisticians, data scientists, clinical development and...",21ad98899b9e02b9,Senior Data Standards Analyst,,51.0,246,7 hours,2016-10-17 21:29:15.887221
759,"New York, NY",NewYork-Presbyterian/Midtown Offices,"Bachelor’s Degree in Statistics, Mathematics, Economics, Public Health, Operations Research, Computer/Systems Engineering, or related field 1-3 years experience...",946e78adbf1cc047,Analyst - Statistical Data,,52.199997,387,23 days,2016-10-17 21:29:15.887221
760,"New York, NY",NewYork-Presbyterian/Midtown Offices,"Bachelor’s Degree in Statistics, Mathematics, Economics, Public Health, Operations Research, Computer/Systems Engineering, or related field 1-3 years experience...",946e78adbf1cc047,Analyst - Statistical Data,,52.199997,387,23 days,2016-10-17 21:29:15.887221
761,"Cambridge, MA",Amazon Corporate LLC,"PhD with specialization in machine learning applied in multimodal data processing and information fusion, with at least 3 years of related work experience....",aad34d95918a1375,Multimodal Machine Learning Scientist,,43.2,9618,5 days,2016-10-17 21:29:15.887221
762,"New York, NY",Bloomberg,Knowledge of data science and machine learning methodologies. You’ll play a key role on the Network Infrastructure team and you will also be part of larger Data...,b8d225329cb22e75,Data Scientist - Network Infrastructure,,44.4,287,30+ days,2016-10-17 21:29:15.887221
763,"New York, NY 10012 (Little Italy area)",Meetup,"Seek out opportunities to improve Meetup using Machine Learning. Functional and statistical programming experience (Scala, R or similar languages)....",f1a77931df0a32fe,Sr. Machine Learning Engineer,,55.199997,3,15 days,2016-10-17 21:29:15.887221
764,"Huntsville, AL",Reliant Technologies,Data Scientist – Deep Learning/Neural Network (Full-time)*. The applicant will be responsible for implementing Deep Learning/Neural Network techniques to find...,58d70a6878f29ae0,Data Scientist,,,,30+ days,2016-10-17 21:29:15.887221
765,"Baton Rouge, LA 70809",eQHealth Solutions,"There high-tech and high-touch offerings include innovative medical management systems, face to face community care coordination services, utilization review,...",32b846009c99aca6,Statistical Analyst,"$67,000 a year",,,6 days,2016-10-17 21:29:15.887221
766,"San Francisco, CA 94103 (South Of Market area)",Uber,"If so, then this is the job for you.Data Scientists on the Global Intelligence team work cross functionally with the product team, engineering, and operation...",8f8ccb1fc919e186,Data Scientist - Global Intelligence,,51.0,159,23 days,2016-10-17 21:29:15.887221
767,"San Diego, CA 92121",SAS Institute,"Leading a group of scientists through project completion as needed. As a member of the analytics team, you will analyze customer data and build high-end...",72996a04845d2bed,"Data Scientist, Fraud Modeling",,51.0,70,30+ days,2016-10-17 21:29:15.887221
768,"Reston, VA",Qbase,"The role involves working closely with a diverse team of technologists, including data scientists, data analysts, engineers, machine learning researchers and...",1cf99f5409c855b3,SENIOR DATA ANALYST,,40.8,4,4 days,2016-10-17 21:29:15.887221
769,"Washington, DC",KeyLogic Systems,2+ years of experience in an engineering or 4+ year of experience in a scientific or other technical field. The Data Analyst/Engineer/Scientist will assist with...,1941fae8689b0674,Data Analyst/Engineer/Scientist,,52.800003,3,19 days,2016-10-17 21:29:15.887221
770,Colorado,Colorado Community College System,Ability to provide leadership in the area of data analytics. The Institutional Research and Data Analyst’s primary responsibility will be to provide development...,19203a5d85eb1770,Institutional Research and Data Analyst,,40.8,8,4 days,2016-10-17 21:29:15.887221
771,"Boulder, CO",National Ecological Observatory Network Inc,"A 30+ year project dedicated to understanding how changes in climate, land use and invasive species impact ecology, the observatorys scientists and engineers...",dea76bc2f573c303,Staff Scientist-Data Products,,,,11 days,2016-10-17 21:29:15.887221
772,"Austin, TX",Apple,The Apple Data Mining Lab encourages scientists to stay abreast of data mining research by attending conferences and working with academic faculty and students....,bfd185b3b40e5ab3,Data Mining Scientist,,52.800003,2573,30+ days,2016-10-17 21:29:15.887221
773,"Parsippany, NJ",Wyndham Destination Network,Join our family of talented individuals from around the world who work together to send people on the vacations of their dreams!...,77dcc8470ed7f880,"Statistician, Consumer Analytics",,44.4,124,30+ days,2016-10-17 21:29:15.887221
774,"Santa Clara, CA","K&M Systems, Inc.",Develop visualizations to help explain patterns and trends in large data volumes. K&M Systems is seeking a Data Scientist consultant with experience developing...,c32c46c96985c0c1,Telco Data Scientist,$890 a day,,,24 days,2016-10-17 21:29:15.887221
775,"Carmel, IN",Adesa Inc.,Data access by data scientists and the maintenance of project datasets. With data scientists on infrastructure requirements for solution development....,14777a837760f869,Data Science Arhitect,,40.2,205,30+ days,2016-10-17 21:29:15.887221
776,"Salt Lake City, UT",Epic Games,Building a deep understanding of our products and become the de-facto expert on all analytics data collectedWorking with publishing and design to document...,3e39838458b83d53,Senior Statistical Data Analyst,,39.0,6,15 days,2016-10-17 21:29:15.887221
777,"San Francisco, CA",Airbnb,"Fulfill data and research requests in a timely manner using sql, excel and other tools. Experience with large databases and raw data....",160f9d8a0840926f,Research Analyst,,52.199997,48,35 minutes,2016-10-17 21:29:15.887221
778,"Houston, TX 77070","Noble Energy, Inc.","Continually enhance the advanced analytics program by staying up to date on the latest data science, advanced analytics, and big data trends....",9e4026730140473a,Data Scientist,,51.6,83,29 days,2016-10-17 21:29:15.887221
779,"Arlington, VA",Halfaker and Associates,Experience with applying and implementing Cross Industry Standard Process for Data Mining (CRISP-DM) methodology on projects preferred....,8a05886cb4e40fd5,Data Scientist,,52.800003,4,30+ days,2016-10-17 21:29:15.887221
780,"Dearborn, MI",Ford Motor Company,"R&D Data Scientist – Deep Learning. Master’s degree in a quantitative field such as Computer Science, Statistics, Economics, Mathematics, Physics, Operations...",0f61af3c8ba2b773,R&D Data Scientist – Deep Learning,,52.800003,2193,30+ days,2016-10-17 21:29:15.887221
781,"College Park, MD",University of Maryland,"Excel, SQL and SAS are utilized for evaluation, storage and statistical analysis of laboratory data and large data sets....",64cfc7189166fffe,Analyst (Statistician),,52.199997,409,19 days,2016-10-17 21:29:15.887221
782,"New York, NY",Averity,"Our data science needs are growing quickly, and we are looking to bring on experienced, smart data scientists excited about machine learning and business-minded...",bb216e374c5ef51a,Senior Data Scientist,"$125,000 - $175,000 a year",,,16 days,2016-10-17 21:29:15.887221
783,"Atlanta, GA 30303 (Five Points area)",Vesta Corporation,"Or PhD in Computer Science, Statistics, Applied Math, or a quantitative field with a strong background in machine learning and data mining....",24cec20de39398ca,Senior Data Scientist,,40.2,31,10 days,2016-10-17 21:29:15.887221
784,"Charlotte, NC",Red Ventures,"Get to and stay on the cutting edge of machine learning with a group of motivated, talented data scientists....",0eec3ef0c59bd35a,Senior Data Scientist,,40.2,247,10 days,2016-10-17 21:29:15.887221
785,"Edgewater, NJ",bnchmrk,"This Data Scientist will need to have a background in either employee benefits consulting, econometrics, physics, biostatistics, computer science, applied...",e625fdd883cc2281,Data Scientist,,,,30+ days,2016-10-17 21:29:15.887221
786,"Oak Ridge, TN 37830",Oak Ridge National Laboratory,The Scientific Data Group at the Oak Ridge National Laboratory (ORNL) seeks highly-motivated computer scientists to develop cutting-edge scientific data...,0c4445d8866f95d2,Computer Scientist- Scientific Data,,53.4,79,24 days,2016-10-17 21:29:15.887221
787,"Los Angeles, CA",University of Southern California,"Our mission is to support, promote and accelerate scientific discoveries and their application in real-life settings to improve health in diverse populations....",ed7a6ced5445b502,BERD Statistician,,52.199997,355,6 days,2016-10-17 21:29:15.887221
788,"Boston, MA 02111 (Central area)",Bunker Hill Insurance,"Analyzes competitive data, identifies trends and opportunities; Designs, reviews, and analyzes monthly and quarterly reports used to manage the company’s...",ed867b68344d0b27,Product Analyst - Quantitative,,,,14 days,2016-10-17 21:29:15.887221
789,"Alpharetta, GA 30005",LexisNexis,3-5+ years demonstrated applied modeling and analytics experience in applicable industry. Strong understanding of statistical methods applied to data analysis....,739ca94e7a0bed05,Statistical Modeler,,43.8,354,6 days,2016-10-17 21:29:15.887221
790,"New York, NY",JPMorgan Chase,"Data Scientist - New York, NY. Your expertise and insights will provide optimization for marketing plans (media), test design, reporting, and analytics....",441c33b729d06bbc,"Digital Marketing – Sr. Data Scientist - New York, NY",,44.4,10704,30+ days,2016-10-17 21:29:15.887221
791,"Madison, WI",American Family Insurance,Does working with data scientists to prototype machine learning models or building SaaS solutions to provide to customers energize you?...,9c586163761a5018,Data & Science Software Engineer Student Internship,,43.2,512,5 days,2016-10-17 21:29:15.887221
792,"Menlo Park, CA",Quantifind,Our Data Scientists are tasked with qualitatively understanding that data and then designing algorithms and processes to make it useful....,c139b43021c9d822,Senior Data Scientist,,,,11 days,2016-10-17 21:29:15.887221
793,"New York, NY",Ayasdi,"Solid understanding of existing statistical and machine learning techniques. Make scientific contributions while providing thought leadership in publications,...",9db7b21aeea7089e,Data Scientist (Financial Services),,,,30+ days,2016-10-17 21:29:15.887221
794,"Newtown Square, PA",SAP,The application of data science techniques in SAP customer projects is extremely diverse and ranges from supply chain optimization solutions over point-of-sales...,34c152c6de5f695d,Data Scientist - SAP Custom Development Job,,52.800003,405,18 days,2016-10-17 21:29:15.887221
795,Florida,GE Healthcare,"Deep knowledge in optimal computational environment required for data processing, data mining and machine learning....",5a67115b056441b5,Sr Staff Data Scientist,,51.0,690,11 days,2016-10-17 21:29:15.887221
796,"Florham Park, NJ",inVentiv Health Clinical,Support data management by generating data listings. Creation of SAS programs to generate tables/listings/figures from instructions provided by Biostatisticians...,873cd3def1b731a7,Principal Statistical Programmer,,43.8,52,14 days,2016-10-17 21:29:15.887221
797,"New York, NY",JLL,"Proactively deliver information and insights on market and economic activity, conditions, trends, and forecasts....",793850ff9dc0afa5,Research Analyst,,43.8,759,5 days,2016-10-17 21:29:15.887221
798,"Westwood, CA",Ronald Reagan UCLA Medical Center,"You should also be able to conceptualize tables and graphs from raw data, and convey data through written manuscripts for scientific journals and medical...",f872e663ac0c3956,Principal Statistician,,53.4,23,4 days,2016-10-17 21:29:15.887221
799,"Jacksonville, FL",Florida Blue,"You can be part of a unique team of data scientists that blend healthcare data with advanced statistical and stochastic methods to design, develop, and deploy...",3432967387166330,Data Scientist,,51.6,185,26 days,2016-10-17 21:29:15.887221
800,"Seattle, WA",Amazon.com,Analyze and validate data using data and statistical tools to ensure high data quality and reliable insights....,54358866a0b37348,Data Scientist,,43.2,9618,30+ days,2016-10-17 21:29:15.887221
801,"Plano, TX",Sonsoft Inc,Becoming subject matter expert in Healthcare analytics Qualifications. Ensuring solutions and executing analytical projects using machine learning/text mining...,d99e613bbd81dbbd,Data Scientist,,,,30+ days,2016-10-17 21:29:15.887221
802,"Springfield, VA",Novetta,Data mining or machine learning. Novetta is seeking a Data Engineer or Data Scientist interested in creating scalable ETL solutions and solving analytical...,f686f15278cbd6d1,Data Scientist/Data Engineer,,,,30+ days,2016-10-17 21:29:15.887221
803,"Johnstown, PA 15904",Concurrent Technologies Corporation,"Master of Science degree in Computer Science, Engineering or similar field with 10 or more years of experience in data analytics, data mining, data...",4639396fb0929e0d,Senior Principal Data Scientist,,42.0,30,7 hours,2016-10-17 21:29:15.887221
804,"New York, NY",AdTheorent,"The job will involve improving operational efficiency within data science team, building automation pipelines for some existing processes, building Redshift...",edf1d6fd18ac8d61,Machine Learning Engineer,,,,30+ days,2016-10-17 21:29:15.887221
805,"Hartford, CT",PNS IT Solutions LLC,"Leadership of the team involves direct management of 2-4 quantitative analysts, modelers, and data scientists comprising the Personal Lines Research & Analytics...",0cb4527a47b567d7,Data Scientist / Data Modeling / Data Engineer,,,,13 days,2016-10-17 21:29:15.887221
806,"McLean, VA",Capital One,Principal Data Scientist. At least 3 years’ experience with machine learning. Integrating with external data sources and APIs to discover interesting trends....,b38b9dff604e9372,Principal Data Scientist,,44.4,2904,4 days,2016-10-17 21:29:15.887221
807,"New York, NY 10154 (Midtown area)",KPMG,"Define, develop and prototype cognitive solutions for KPMG's business needs, such as Natural Language Processing (NLP), Linguistics, Advanced Semantic Design,...",8443d7ba675e111f,Cognitive AI Data Scientist,,51.0,1768,30+ days,2016-10-17 21:29:15.887221
808,"Bound Brook, NJ",DZS Clinical Services,"Generate clinical study report tables as well as ISS/ISE tables for FDA submission. Generate summary tables and data listings, produce graphs, and process lab...",02d52358dbfee2c7,Statistical Programmer,,,,14 days,2016-10-17 21:29:15.887221
809,"Woburn, MA 01801",Systems & Technology Research,"Systems & Technology Research (STR) is seeking data scientists and machine learning researchers to support an exciting new project in the Washington, DC area....",6014667ea48259e7,"Data Scientist/Machine Learning Researcher - Arlington, VA",,,,15 days,2016-10-17 21:29:15.887221
810,"Rye Brook, NY",ACP Investment Group,"The position requires data mining / manipulation of data sets to extract timely, meaningful and impactful insights....",c3b8e4814488d028,Fintech Data Scientist,"$4,100 a month",,,30+ days,2016-10-17 21:29:15.887221
811,"Oakland, CA",Precision For Value,"Education in epidemiology, biostatistics, public heath, health policy analysis, operations research, econometrics, data science, applied statistics, applied...",d9e4a732c03d3c4b,"Research Scientist-Research Programming, Health Analytics",,40.8,3,2 days,2016-10-17 21:29:15.887221
812,"San Jose, CA 95113 (Downtown area)",Jobspring Partners,"Experience with Machine Learning. 3+ years of Data Science Experience. There will be many roles filled over the next few months, but one of the most pressing...",13bb64e29a245281,Data Scientist- NLP/Machine Learning experience,"$150,000 - $180,000 a year",40.8,12,53 minutes,2016-10-17 21:29:15.887221
813,"Princeton, NJ",SRP Systems Inc,"Senior Data Scientist:. Data scientist solving complex problems. With data cleanups, data wrangling, data transformation, feature....",ba64b53e14610c4d,Senior Data Scientist,,,,13 days,2016-10-17 21:29:15.887221
814,"Sunnyvale, CA",BayOne Solutions,"The candidate is expected to be hands on, productive in writing code and application, comfortable and passionate in the following areas Extract Transform Load,...",b5664541fa2e0918,Data Scientist,,,,4 hours,2016-10-17 21:29:15.887221
815,"Lincoln, NE",State of Nebraska,"Database management experience and experience researching and analyzing data. Post high school coursework or experience in researching/evaluating data, issues,...",00c1b06cec8741c1,Research Analyst I,$16.71 an hour,42.6,82,5 days,2016-10-17 21:29:15.887221
816,"Los Gatos, CA",Netflix,"Our analytics engineers build models that take advanced statistical analysis approaches and machine learning techniques to provide recommendations or, in many...",81b9bd9920224876,Senior Data Scientist - Real Time Analytics,,43.8,239,25 days,2016-10-17 21:29:15.887221
817,"Columbus, OH 43201 (Weinland Park area)",Battelle,+ Strong aptitude in science and firm understanding of the scientific method to facilitate collaboration with scientists and engineers....,79cf3905b71510f1,Statistics Intern,,51.0,162,30+ days,2016-10-17 21:29:15.887221
818,"Manhattan, NY",HRA/DEPT OF SOCIAL SERVICES,"For Assignment Level I (only physical, biological and environmental sciences and public health) A master's degree from an accredited college or university with...",470a7e40442db0d2,DATA ANALYST,"$57,969 - $62,000 a year",,,30+ days,2016-10-17 21:29:15.887221
819,"Atlanta, GA",Centers for Disease Control and Prevention,"Whether we are protecting the American people from public health threats, researching emerging diseases, or mobilizing public health programs with our domestic...",381e91ed4599f555,Health Scientist (Informatics),"$104,349 - $135,656 a year",54.0,64,3 days,2016-10-17 21:29:15.887221
820,"Everett, WA",Snohomish County,"Snohomish County Surface Water Management (SWM) is seeking a Water Quality Analyst to collect data from local waterbodies, manage data and ensure data quality,...",975c1be8a0790774,Water Quality Analyst,"$58,084 - $70,569 a year",53.4,16,4 hours,2016-10-17 21:29:15.887221
821,"Boston, MA",Physical Sciences Inc.,Candidates with deep knowledge and demonstrated record of accomplishment in applying statistics-based data analytics algorithms for signature extraction and...,4ed9af05f1968f8d,Applied Physicist/Data Analytics,,,,2 days,2016-10-17 21:29:15.887221
822,"Lexington, MA",Shire,The Senior Statistical Programmer I will support the clinical project teams by:. Ensure high quality results and project milestones are achieved efficiently....,90452c5d44495aa1,Statistical Programmer,,43.8,161,19 days,2016-10-17 21:29:15.887221
823,"Aberdeen, MD",Parsons Corporation,"This individual will be investigating the use of statistical and machine learning approaches (evolutionary optimization, deep leaning, and reinforcement...",491f8db247de1a61,Machine Learning Engineer,,43.8,267,19 days,2016-10-17 21:29:15.887221
824,"King of Prussia, PA",INC Research,Performs Quality Control to ensure that outputs meet quality standards and project requirements. Experience with clinical trials preferred....,e347735ec7dfd7db,Statistical Programmer II,,42.0,84,11 days,2016-10-17 21:29:15.887221
825,"Des Moines, IA",Principal Financial Group,Research on big data analytical framework such as machine learning and natural language processing. Build back-testing strategies with statistical software...,26adf939d57e7720,Quantitative Analyst,,51.0,194,12 days,2016-10-17 21:29:15.887221
826,"Providence, RI 02905 (Washington Park area)",Utilidata,"Master’s Degree in Applied Mathematics, Electrical Engineering or similar field with relevant coursework in applied statistics or information theory preferred....",817f368494ea3eca,Data Scientist,,39.0,2,26 days,2016-10-17 21:29:15.887221
827,"Memphis, TN",Buckman,"The Data Scientist position will contribute to the success of Buckman by building information repositories and implementing approaches using advanced analytics,...",98b14d9ac774ee1e,Data Scientist,,44.4,10,30+ days,2016-10-17 21:29:15.887221
828,United States,RAND Corporation,These scientists rarely conduct theoretical research or specialize in narrow areas; Five to ten years' professional or teaching experience in relevant CS/IS...,6c3bb65001569df0,Information Scientist,,44.4,12,15 days,2016-10-17 21:29:15.887221
829,"Lexington, MA",MIT Lincoln Laboratory,"The Cyber Analytics and Decision Systems Group comprises computer scientists, mathematicians, machine learning researchers and practitioners, system analysts,...",b9d4a3dd221de435,Cyber Data Analytics Engineer,,52.800003,14,17 days,2016-10-17 21:29:15.887221
830,"Austin, TX",LawnStarter,"As our lead data scientist, you will... LawnStarter is looking for a Senior Data Scientist to join our growing product development team....",6364a9bb83587f57,Senior Data Scientist,,,,30+ days,2016-10-17 21:29:15.887221
831,"Austin, TX",IBM,Deliver insights that drive better talent decisions IBM's talent analytics and cognitive human resources (HR) solutions and services help HR professionals take...,a19d2744fefe3485,WW (CoC) - Talent & Engagement - Talent Analytics - Associat...,,51.0,12128,6 days,2016-10-17 21:29:15.887221
832,"San Francisco, CA",VigLink,"VigLink is looking for a Senior Data Scientist with strong Hadoop, Hive and SQL skills, and experience creating production-quality code in Python, R, or other...",cd405214a3f8aeda,Senior Data Scientist,,,,12 days,2016-10-17 21:29:15.887221
833,"Santa Clara, CA 95051",Intel,"Use statistics, Data Mining, and other data analysis techniques to collect, explore, and extract insights from very large scale structured (mainly) and...",29c2ddb4bacac6dd,Data Analyst Intern_2016,,52.199997,1960,25 days,2016-10-17 21:29:15.887221
834,"New York, NY",Turnaround for Children,"Knowledge of Tableau, R or other data visualization tools required; This role may manage people and is responsible for, communicating performance expectations,...",370def7e78f4e7b5,"Manager, Data Analysis",,43.8,4,19 days,2016-10-17 21:29:15.887221
835,"San Francisco, CA",Credit Karma,Motivate and mentor other data scientists to grow their skills and careers. Credit Karma’s fast growing Data Sciences team is seeking an experienced Senior Data...,0146f9e0754c7379,Data Scientist,,,,30+ days,2016-10-17 21:29:15.887221
836,"New York, NY",NYU Langone Medical Center,"Familiarity with clinical information, including diagnostic coding and clinical databases. And Hassenfeld Children’s Hospital, a comprehensive pediatric...",c5920850e60f95b2,Enterprise Data Government Analyst,,51.6,176,13 days,2016-10-17 21:29:15.887221
837,"McLean, VA","Cognosante, LLC","Demonstrated knowledge of financial/administrative public health insurance data, clinical health data & clinical data standards, including at least some of the...",72b4f0035b6dce3e,Data Scientist,,44.4,14,4 hours,2016-10-17 21:29:15.887221
838,"Mill Valley, CA 94941",Glassdoor,"The ideal candidate will be extremely curious, have a strong scientific background in Machine Learning but is obsessed about results....",b357b9b4a7436fc9,Senior Data Scientist,,43.8,13,11 days,2016-10-17 21:29:15.887221
839,"Bentonville, AR 72712",Walmart,"Bachelors degree in Statistics, Economics, Analytics, Mathematics, Computer Science, Information Technology or related field and 10 years experience in an...",d34b27d9f037aa51,Senior Data Scientist-ISD,,42.6,73259,5 hours,2016-10-17 21:29:15.887221
840,"Rochester, NY 14624",Paychex,"Researches new theories and technologies in analytics, particularly predictive analytics, to generate ideas for transforming data into practical models and...",52af4c3e39b7eb42,Data Scientist II,,43.2,565,30+ days,2016-10-17 21:29:15.887221
841,"King of Prussia, PA 19406",J2 Solutions,"J2 Solutions is seeking a SAS Programmer to join one of our growing clients. We are looking for a talented, team-oriented, and motivated individual to join",842e3f9e2a95b0d8,Statistical Programmer,,,,9 hours,2016-10-17 21:29:15.887221
