,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date
114,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",a44eb3a63f950315,Technician - Microbiology,,,,7 days,2016-10-17 21:41:20.035527
115,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",711853256f08f321,Quality Assurance Batch Release Coordinator - 10:00am to 7:0...,,41.4,212,30+ days,2016-10-17 21:41:20.035527
116,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",020e078d77d26929,Developmental Chemical Manufacturing Specialist,,41.4,212,30+ days,2016-10-17 21:41:20.035527
117,"Cleveland, OH",Case Western Reserve University,He/she will present and discuss scientific findings in scientific meetings. This project is based on our recent discovery that plant virus-like nanoparticles...,383773b415bd1951,postdoctoral research associate,,51.6,125,19 days,2016-10-17 21:41:20.035527
118,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",9812940d1dd28a9b,Technician - Sample Receiving,,,,7 days,2016-10-17 21:41:20.035527
119,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",a44eb3a63f950315,Technician - Microbiology,,,,7 days,2016-10-17 21:41:20.035527
120,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",711853256f08f321,Quality Assurance Batch Release Coordinator - 10:00am to 7:0...,,41.4,212,30+ days,2016-10-17 21:41:20.035527
121,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",020e078d77d26929,Developmental Chemical Manufacturing Specialist,,41.4,212,30+ days,2016-10-17 21:41:20.035527
122,"Cleveland, OH",Case Western Reserve University,He/she will present and discuss scientific findings in scientific meetings. This project is based on our recent discovery that plant virus-like nanoparticles...,383773b415bd1951,postdoctoral research associate,,51.6,125,19 days,2016-10-17 21:41:20.035527
123,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",9812940d1dd28a9b,Technician - Sample Receiving,,,,7 days,2016-10-17 21:41:20.035527
124,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",a44eb3a63f950315,Technician - Microbiology,,,,7 days,2016-10-17 21:41:20.035527
125,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",711853256f08f321,Quality Assurance Batch Release Coordinator - 10:00am to 7:0...,,41.4,212,30+ days,2016-10-17 21:41:20.035527
126,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",020e078d77d26929,Developmental Chemical Manufacturing Specialist,,41.4,212,30+ days,2016-10-17 21:41:20.035527
127,"Cleveland, OH",Case Western Reserve University,He/she will present and discuss scientific findings in scientific meetings. This project is based on our recent discovery that plant virus-like nanoparticles...,383773b415bd1951,postdoctoral research associate,,51.6,125,19 days,2016-10-17 21:41:20.035527
128,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",9812940d1dd28a9b,Technician - Sample Receiving,,,,7 days,2016-10-17 21:41:20.035527
129,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",a44eb3a63f950315,Technician - Microbiology,,,,7 days,2016-10-17 21:41:20.035527
130,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",711853256f08f321,Quality Assurance Batch Release Coordinator - 10:00am to 7:0...,,41.4,212,30+ days,2016-10-17 21:41:20.035527
131,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",020e078d77d26929,Developmental Chemical Manufacturing Specialist,,41.4,212,30+ days,2016-10-17 21:41:20.035527
132,"Cleveland, OH",Case Western Reserve University,He/she will present and discuss scientific findings in scientific meetings. This project is based on our recent discovery that plant virus-like nanoparticles...,383773b415bd1951,postdoctoral research associate,,51.6,125,19 days,2016-10-17 21:41:20.035527
133,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",9812940d1dd28a9b,Technician - Sample Receiving,,,,7 days,2016-10-17 21:41:20.035527
134,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",a44eb3a63f950315,Technician - Microbiology,,,,7 days,2016-10-17 21:41:20.035527
135,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",711853256f08f321,Quality Assurance Batch Release Coordinator - 10:00am to 7:0...,,41.4,212,30+ days,2016-10-17 21:41:20.035527
136,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",020e078d77d26929,Developmental Chemical Manufacturing Specialist,,41.4,212,30+ days,2016-10-17 21:41:20.035527
137,"Cleveland, OH",Case Western Reserve University,He/she will present and discuss scientific findings in scientific meetings. This project is based on our recent discovery that plant virus-like nanoparticles...,383773b415bd1951,postdoctoral research associate,,51.6,125,19 days,2016-10-17 21:41:20.035527
138,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",9812940d1dd28a9b,Technician - Sample Receiving,,,,7 days,2016-10-17 21:41:20.035527
139,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",a44eb3a63f950315,Technician - Microbiology,,,,7 days,2016-10-17 21:41:20.035527
140,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",711853256f08f321,Quality Assurance Batch Release Coordinator - 10:00am to 7:0...,,41.4,212,30+ days,2016-10-17 21:41:20.035527
141,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",020e078d77d26929,Developmental Chemical Manufacturing Specialist,,41.4,212,30+ days,2016-10-17 21:41:20.035527
142,"Cleveland, OH",Case Western Reserve University,He/she will present and discuss scientific findings in scientific meetings. This project is based on our recent discovery that plant virus-like nanoparticles...,383773b415bd1951,postdoctoral research associate,,51.6,125,19 days,2016-10-17 21:41:20.035527
143,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",9812940d1dd28a9b,Technician - Sample Receiving,,,,7 days,2016-10-17 21:41:20.035527
144,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",a44eb3a63f950315,Technician - Microbiology,,,,7 days,2016-10-17 21:41:20.035527
145,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",711853256f08f321,Quality Assurance Batch Release Coordinator - 10:00am to 7:0...,,41.4,212,30+ days,2016-10-17 21:41:20.035527
146,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",020e078d77d26929,Developmental Chemical Manufacturing Specialist,,41.4,212,30+ days,2016-10-17 21:41:20.035527
147,"Cleveland, OH",Case Western Reserve University,He/she will present and discuss scientific findings in scientific meetings. This project is based on our recent discovery that plant virus-like nanoparticles...,383773b415bd1951,postdoctoral research associate,,51.6,125,19 days,2016-10-17 21:41:20.035527
148,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",9812940d1dd28a9b,Technician - Sample Receiving,,,,7 days,2016-10-17 21:41:20.035527
149,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",a44eb3a63f950315,Technician - Microbiology,,,,7 days,2016-10-17 21:41:20.035527
150,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",711853256f08f321,Quality Assurance Batch Release Coordinator - 10:00am to 7:0...,,41.4,212,30+ days,2016-10-17 21:41:20.035527
151,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",020e078d77d26929,Developmental Chemical Manufacturing Specialist,,41.4,212,30+ days,2016-10-17 21:41:20.035527
152,"Cleveland, OH",Case Western Reserve University,He/she will present and discuss scientific findings in scientific meetings. This project is based on our recent discovery that plant virus-like nanoparticles...,383773b415bd1951,postdoctoral research associate,,51.6,125,19 days,2016-10-17 21:41:20.035527
153,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",9812940d1dd28a9b,Technician - Sample Receiving,,,,7 days,2016-10-17 21:41:20.035527
154,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",a44eb3a63f950315,Technician - Microbiology,,,,7 days,2016-10-17 21:41:20.035527
155,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",711853256f08f321,Quality Assurance Batch Release Coordinator - 10:00am to 7:0...,,41.4,212,30+ days,2016-10-17 21:41:20.035527
156,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",020e078d77d26929,Developmental Chemical Manufacturing Specialist,,41.4,212,30+ days,2016-10-17 21:41:20.035527
157,"Cleveland, OH",Case Western Reserve University,He/she will present and discuss scientific findings in scientific meetings. This project is based on our recent discovery that plant virus-like nanoparticles...,383773b415bd1951,postdoctoral research associate,,51.6,125,19 days,2016-10-17 21:41:20.035527
158,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",9812940d1dd28a9b,Technician - Sample Receiving,,,,7 days,2016-10-17 21:41:20.035527
159,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",a44eb3a63f950315,Technician - Microbiology,,,,7 days,2016-10-17 21:41:20.035527
160,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",711853256f08f321,Quality Assurance Batch Release Coordinator - 10:00am to 7:0...,,41.4,212,30+ days,2016-10-17 21:41:20.035527
161,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",020e078d77d26929,Developmental Chemical Manufacturing Specialist,,41.4,212,30+ days,2016-10-17 21:41:20.035527
162,"Cleveland, OH",Case Western Reserve University,He/she will present and discuss scientific findings in scientific meetings. This project is based on our recent discovery that plant virus-like nanoparticles...,383773b415bd1951,postdoctoral research associate,,51.6,125,19 days,2016-10-17 21:41:20.035527
163,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",9812940d1dd28a9b,Technician - Sample Receiving,,,,7 days,2016-10-17 21:41:20.035527
164,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",a44eb3a63f950315,Technician - Microbiology,,,,7 days,2016-10-17 21:41:20.035527
165,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",711853256f08f321,Quality Assurance Batch Release Coordinator - 10:00am to 7:0...,,41.4,212,30+ days,2016-10-17 21:41:20.035527
166,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",020e078d77d26929,Developmental Chemical Manufacturing Specialist,,41.4,212,30+ days,2016-10-17 21:41:20.035527
167,"Cleveland, OH",Case Western Reserve University,He/she will present and discuss scientific findings in scientific meetings. This project is based on our recent discovery that plant virus-like nanoparticles...,383773b415bd1951,postdoctoral research associate,,51.6,125,19 days,2016-10-17 21:41:20.035527
168,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",9812940d1dd28a9b,Technician - Sample Receiving,,,,7 days,2016-10-17 21:41:20.035527
169,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",a44eb3a63f950315,Technician - Microbiology,,,,7 days,2016-10-17 21:41:20.035527
170,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",711853256f08f321,Quality Assurance Batch Release Coordinator - 10:00am to 7:0...,,41.4,212,30+ days,2016-10-17 21:41:20.035527
171,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",020e078d77d26929,Developmental Chemical Manufacturing Specialist,,41.4,212,30+ days,2016-10-17 21:41:20.035527
172,"Cleveland, OH",Case Western Reserve University,He/she will present and discuss scientific findings in scientific meetings. This project is based on our recent discovery that plant virus-like nanoparticles...,383773b415bd1951,postdoctoral research associate,,51.6,125,19 days,2016-10-17 21:41:20.035527
173,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",9812940d1dd28a9b,Technician - Sample Receiving,,,,7 days,2016-10-17 21:41:20.035527
174,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",a44eb3a63f950315,Technician - Microbiology,,,,7 days,2016-10-17 21:41:20.035527
175,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",711853256f08f321,Quality Assurance Batch Release Coordinator - 10:00am to 7:0...,,41.4,212,30+ days,2016-10-17 21:41:20.035527
176,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",020e078d77d26929,Developmental Chemical Manufacturing Specialist,,41.4,212,30+ days,2016-10-17 21:41:20.035527
177,"Cleveland, OH",Case Western Reserve University,He/she will present and discuss scientific findings in scientific meetings. This project is based on our recent discovery that plant virus-like nanoparticles...,383773b415bd1951,postdoctoral research associate,,51.6,125,19 days,2016-10-17 21:41:20.035527
178,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",9812940d1dd28a9b,Technician - Sample Receiving,,,,7 days,2016-10-17 21:41:20.035527
179,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",a44eb3a63f950315,Technician - Microbiology,,,,7 days,2016-10-17 21:41:20.035527
180,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",711853256f08f321,Quality Assurance Batch Release Coordinator - 10:00am to 7:0...,,41.4,212,30+ days,2016-10-17 21:41:20.035527
181,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",020e078d77d26929,Developmental Chemical Manufacturing Specialist,,41.4,212,30+ days,2016-10-17 21:41:20.035527
182,"Cleveland, OH",Case Western Reserve University,He/she will present and discuss scientific findings in scientific meetings. This project is based on our recent discovery that plant virus-like nanoparticles...,383773b415bd1951,postdoctoral research associate,,51.6,125,19 days,2016-10-17 21:41:20.035527
183,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",9812940d1dd28a9b,Technician - Sample Receiving,,,,7 days,2016-10-17 21:41:20.035527
184,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",a44eb3a63f950315,Technician - Microbiology,,,,7 days,2016-10-17 21:41:20.035527
185,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",711853256f08f321,Quality Assurance Batch Release Coordinator - 10:00am to 7:0...,,41.4,212,30+ days,2016-10-17 21:41:20.035527
186,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",020e078d77d26929,Developmental Chemical Manufacturing Specialist,,41.4,212,30+ days,2016-10-17 21:41:20.035527
187,"Cleveland, OH",Case Western Reserve University,He/she will present and discuss scientific findings in scientific meetings. This project is based on our recent discovery that plant virus-like nanoparticles...,383773b415bd1951,postdoctoral research associate,,51.6,125,19 days,2016-10-17 21:41:20.035527
188,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",9812940d1dd28a9b,Technician - Sample Receiving,,,,7 days,2016-10-17 21:41:20.035527
189,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",a44eb3a63f950315,Technician - Microbiology,,,,7 days,2016-10-17 21:41:20.035527
190,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",711853256f08f321,Quality Assurance Batch Release Coordinator - 10:00am to 7:0...,,41.4,212,30+ days,2016-10-17 21:41:20.035527
191,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",020e078d77d26929,Developmental Chemical Manufacturing Specialist,,41.4,212,30+ days,2016-10-17 21:41:20.035527
192,"Cleveland, OH",Case Western Reserve University,He/she will present and discuss scientific findings in scientific meetings. This project is based on our recent discovery that plant virus-like nanoparticles...,383773b415bd1951,postdoctoral research associate,,51.6,125,19 days,2016-10-17 21:41:20.035527
193,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",9812940d1dd28a9b,Technician - Sample Receiving,,,,7 days,2016-10-17 21:41:20.035527
194,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",a44eb3a63f950315,Technician - Microbiology,,,,7 days,2016-10-17 21:41:20.035527
195,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",711853256f08f321,Quality Assurance Batch Release Coordinator - 10:00am to 7:0...,,41.4,212,30+ days,2016-10-17 21:41:20.035527
196,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",020e078d77d26929,Developmental Chemical Manufacturing Specialist,,41.4,212,30+ days,2016-10-17 21:41:20.035527
197,"Cleveland, OH",Case Western Reserve University,He/she will present and discuss scientific findings in scientific meetings. This project is based on our recent discovery that plant virus-like nanoparticles...,383773b415bd1951,postdoctoral research associate,,51.6,125,19 days,2016-10-17 21:41:20.035527
198,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",9812940d1dd28a9b,Technician - Sample Receiving,,,,7 days,2016-10-17 21:41:20.035527
199,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",a44eb3a63f950315,Technician - Microbiology,,,,7 days,2016-10-17 21:41:20.035527
200,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",711853256f08f321,Quality Assurance Batch Release Coordinator - 10:00am to 7:0...,,41.4,212,30+ days,2016-10-17 21:41:20.035527
201,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",020e078d77d26929,Developmental Chemical Manufacturing Specialist,,41.4,212,30+ days,2016-10-17 21:41:20.035527
202,"Cleveland, OH",Case Western Reserve University,He/she will present and discuss scientific findings in scientific meetings. This project is based on our recent discovery that plant virus-like nanoparticles...,383773b415bd1951,postdoctoral research associate,,51.6,125,19 days,2016-10-17 21:41:20.035527
203,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",9812940d1dd28a9b,Technician - Sample Receiving,,,,7 days,2016-10-17 21:41:20.035527
204,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",a44eb3a63f950315,Technician - Microbiology,,,,7 days,2016-10-17 21:41:20.035527
205,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",711853256f08f321,Quality Assurance Batch Release Coordinator - 10:00am to 7:0...,,41.4,212,30+ days,2016-10-17 21:41:20.035527
206,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",020e078d77d26929,Developmental Chemical Manufacturing Specialist,,41.4,212,30+ days,2016-10-17 21:41:20.035527
207,"Cleveland, OH",Case Western Reserve University,He/she will present and discuss scientific findings in scientific meetings. This project is based on our recent discovery that plant virus-like nanoparticles...,383773b415bd1951,postdoctoral research associate,,51.6,125,19 days,2016-10-17 21:41:20.035527
208,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",9812940d1dd28a9b,Technician - Sample Receiving,,,,7 days,2016-10-17 21:41:20.035527
209,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",a44eb3a63f950315,Technician - Microbiology,,,,7 days,2016-10-17 21:41:20.035527
210,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",711853256f08f321,Quality Assurance Batch Release Coordinator - 10:00am to 7:0...,,41.4,212,30+ days,2016-10-17 21:41:20.035527
211,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",020e078d77d26929,Developmental Chemical Manufacturing Specialist,,41.4,212,30+ days,2016-10-17 21:41:20.035527
212,"Cleveland, OH",Case Western Reserve University,He/she will present and discuss scientific findings in scientific meetings. This project is based on our recent discovery that plant virus-like nanoparticles...,383773b415bd1951,postdoctoral research associate,,51.6,125,19 days,2016-10-17 21:41:20.035527
213,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",9812940d1dd28a9b,Technician - Sample Receiving,,,,7 days,2016-10-17 21:41:20.035527
214,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",a44eb3a63f950315,Technician - Microbiology,,,,7 days,2016-10-17 21:41:20.035527
215,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",711853256f08f321,Quality Assurance Batch Release Coordinator - 10:00am to 7:0...,,41.4,212,30+ days,2016-10-17 21:41:20.035527
216,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",020e078d77d26929,Developmental Chemical Manufacturing Specialist,,41.4,212,30+ days,2016-10-17 21:41:20.035527
217,"Cleveland, OH",Case Western Reserve University,He/she will present and discuss scientific findings in scientific meetings. This project is based on our recent discovery that plant virus-like nanoparticles...,383773b415bd1951,postdoctoral research associate,,51.6,125,19 days,2016-10-17 21:41:20.035527
218,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",9812940d1dd28a9b,Technician - Sample Receiving,,,,7 days,2016-10-17 21:41:20.035527
219,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",a44eb3a63f950315,Technician - Microbiology,,,,7 days,2016-10-17 21:41:20.035527
220,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",711853256f08f321,Quality Assurance Batch Release Coordinator - 10:00am to 7:0...,,41.4,212,30+ days,2016-10-17 21:41:20.035527
221,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",020e078d77d26929,Developmental Chemical Manufacturing Specialist,,41.4,212,30+ days,2016-10-17 21:41:20.035527
222,"Cleveland, OH",Case Western Reserve University,He/she will present and discuss scientific findings in scientific meetings. This project is based on our recent discovery that plant virus-like nanoparticles...,383773b415bd1951,postdoctoral research associate,,51.6,125,19 days,2016-10-17 21:41:20.035527
223,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",9812940d1dd28a9b,Technician - Sample Receiving,,,,7 days,2016-10-17 21:41:20.035527
224,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",a44eb3a63f950315,Technician - Microbiology,,,,7 days,2016-10-17 21:41:20.035527
225,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",711853256f08f321,Quality Assurance Batch Release Coordinator - 10:00am to 7:0...,,41.4,212,30+ days,2016-10-17 21:41:20.035527
226,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",020e078d77d26929,Developmental Chemical Manufacturing Specialist,,41.4,212,30+ days,2016-10-17 21:41:20.035527
227,"Cleveland, OH",Case Western Reserve University,He/she will present and discuss scientific findings in scientific meetings. This project is based on our recent discovery that plant virus-like nanoparticles...,383773b415bd1951,postdoctoral research associate,,51.6,125,19 days,2016-10-17 21:41:20.035527
228,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",9812940d1dd28a9b,Technician - Sample Receiving,,,,7 days,2016-10-17 21:41:20.035527
229,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",a44eb3a63f950315,Technician - Microbiology,,,,7 days,2016-10-17 21:41:20.035527
