,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date
438,"Lithia Springs, GA",Johnson Controls,"Our 69,000 employees include a diverse group of scientists and engineers, sales professionals, technicians and business leaders....",48e79df3cdbb421f,"Supervisor, Distribution 3rd Shift Receiving",,44.4,2177,30+ days,2016-10-17 21:35:57.922634
439,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,"With 3 hospitals, 27 neighborhood locations and a total of 575 beds, Children’s is the largest healthcare provider for children in Georgia and one of the...",541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-17 21:35:57.922634
440,"Tucker, GA",Quest Diagnostics,Ensure that all certifying scientists maintain a working knowledge of the accessioning procedures and protocols to ensure proper specimen and chain of custody...,8df2cb13a2d77886,"Scientist, Certifying-Positive ( Wednesday - Sunday, 2pm – 1...",,43.8,2049,28 days,2016-10-17 21:35:57.922634
441,"Atlanta, GA","Laulima Government Solutions, LLC.","Administration, graphics, research, public health education, public health management, training, technical assistance for public health programs, and scientific...",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-17 21:35:57.922634
442,"Marietta, GA 30067","Galileo Search, LLC","Health-care, health care, healthcare, medical, hospital, healthcare system, acute care, nosocomial infections, Infection Preventionist, Epidemiologist,...",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,4 days,2016-10-17 21:35:57.922634
443,"Alpharetta, GA 30005",ADP,"Demonstrated skill in use of Microsoft Word, Excel, MS Project and PowerPoint to review and create required documentation project plans, analysis, and...",1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1657,30+ days,2016-10-17 21:35:57.922634
444,"Smyrna, GA 30082",Lighthouse Recruiting,A growing clinical toxicology laboratory is seeking a Certifying Scientist with strong chromatography skills to perform quantification and data review....,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,13 days,2016-10-17 21:35:57.922634
445,"Lithia Springs, GA",Johnson Controls,"Our 69,000 employees include a diverse group of scientists and engineers, sales professionals, technicians and business leaders....",48e79df3cdbb421f,"Supervisor, Distribution 3rd Shift Receiving",,44.4,2177,30+ days,2016-10-17 21:35:57.922634
446,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,"With 3 hospitals, 27 neighborhood locations and a total of 575 beds, Children’s is the largest healthcare provider for children in Georgia and one of the...",541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-17 21:35:57.922634
447,"Tucker, GA",Quest Diagnostics,Ensure that all certifying scientists maintain a working knowledge of the accessioning procedures and protocols to ensure proper specimen and chain of custody...,8df2cb13a2d77886,"Scientist, Certifying-Positive ( Wednesday - Sunday, 2pm – 1...",,43.8,2049,28 days,2016-10-17 21:35:57.922634
448,"Atlanta, GA","Laulima Government Solutions, LLC.","Administration, graphics, research, public health education, public health management, training, technical assistance for public health programs, and scientific...",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-17 21:35:57.922634
449,"Marietta, GA 30067","Galileo Search, LLC","Health-care, health care, healthcare, medical, hospital, healthcare system, acute care, nosocomial infections, Infection Preventionist, Epidemiologist,...",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,4 days,2016-10-17 21:35:57.922634
450,"Alpharetta, GA 30005",ADP,"Demonstrated skill in use of Microsoft Word, Excel, MS Project and PowerPoint to review and create required documentation project plans, analysis, and...",1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1657,30+ days,2016-10-17 21:35:57.922634
451,"Smyrna, GA 30082",Lighthouse Recruiting,A growing clinical toxicology laboratory is seeking a Certifying Scientist with strong chromatography skills to perform quantification and data review....,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,13 days,2016-10-17 21:35:57.922634
452,"Lithia Springs, GA",Johnson Controls,"Our 69,000 employees include a diverse group of scientists and engineers, sales professionals, technicians and business leaders....",48e79df3cdbb421f,"Supervisor, Distribution 3rd Shift Receiving",,44.4,2177,30+ days,2016-10-17 21:35:57.922634
453,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,"With 3 hospitals, 27 neighborhood locations and a total of 575 beds, Children’s is the largest healthcare provider for children in Georgia and one of the...",541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-17 21:35:57.922634
454,"Tucker, GA",Quest Diagnostics,Ensure that all certifying scientists maintain a working knowledge of the accessioning procedures and protocols to ensure proper specimen and chain of custody...,8df2cb13a2d77886,"Scientist, Certifying-Positive ( Wednesday - Sunday, 2pm – 1...",,43.8,2049,28 days,2016-10-17 21:35:57.922634
455,"Atlanta, GA","Laulima Government Solutions, LLC.","Administration, graphics, research, public health education, public health management, training, technical assistance for public health programs, and scientific...",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-17 21:35:57.922634
456,"Marietta, GA 30067","Galileo Search, LLC","Health-care, health care, healthcare, medical, hospital, healthcare system, acute care, nosocomial infections, Infection Preventionist, Epidemiologist,...",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,4 days,2016-10-17 21:35:57.922634
457,"Alpharetta, GA 30005",ADP,"Demonstrated skill in use of Microsoft Word, Excel, MS Project and PowerPoint to review and create required documentation project plans, analysis, and...",1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1657,30+ days,2016-10-17 21:35:57.922634
458,"Smyrna, GA 30082",Lighthouse Recruiting,A growing clinical toxicology laboratory is seeking a Certifying Scientist with strong chromatography skills to perform quantification and data review....,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,13 days,2016-10-17 21:35:57.922634
459,"Lithia Springs, GA",Johnson Controls,"Our 69,000 employees include a diverse group of scientists and engineers, sales professionals, technicians and business leaders....",48e79df3cdbb421f,"Supervisor, Distribution 3rd Shift Receiving",,44.4,2177,30+ days,2016-10-17 21:35:57.922634
460,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,"With 3 hospitals, 27 neighborhood locations and a total of 575 beds, Children’s is the largest healthcare provider for children in Georgia and one of the...",541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-17 21:35:57.922634
461,"Tucker, GA",Quest Diagnostics,Ensure that all certifying scientists maintain a working knowledge of the accessioning procedures and protocols to ensure proper specimen and chain of custody...,8df2cb13a2d77886,"Scientist, Certifying-Positive ( Wednesday - Sunday, 2pm – 1...",,43.8,2049,28 days,2016-10-17 21:35:57.922634
462,"Atlanta, GA","Laulima Government Solutions, LLC.","Administration, graphics, research, public health education, public health management, training, technical assistance for public health programs, and scientific...",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-17 21:35:57.922634
463,"Marietta, GA 30067","Galileo Search, LLC","Health-care, health care, healthcare, medical, hospital, healthcare system, acute care, nosocomial infections, Infection Preventionist, Epidemiologist,...",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,4 days,2016-10-17 21:35:57.922634
464,"Alpharetta, GA 30005",ADP,"Demonstrated skill in use of Microsoft Word, Excel, MS Project and PowerPoint to review and create required documentation project plans, analysis, and...",1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1657,30+ days,2016-10-17 21:35:57.922634
465,"Smyrna, GA 30082",Lighthouse Recruiting,A growing clinical toxicology laboratory is seeking a Certifying Scientist with strong chromatography skills to perform quantification and data review....,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,13 days,2016-10-17 21:35:57.922634
466,"Lithia Springs, GA",Johnson Controls,"Our 69,000 employees include a diverse group of scientists and engineers, sales professionals, technicians and business leaders....",48e79df3cdbb421f,"Supervisor, Distribution 3rd Shift Receiving",,44.4,2177,30+ days,2016-10-17 21:35:57.922634
467,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,"With 3 hospitals, 27 neighborhood locations and a total of 575 beds, Children’s is the largest healthcare provider for children in Georgia and one of the...",541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-17 21:35:57.922634
468,"Tucker, GA",Quest Diagnostics,Ensure that all certifying scientists maintain a working knowledge of the accessioning procedures and protocols to ensure proper specimen and chain of custody...,8df2cb13a2d77886,"Scientist, Certifying-Positive ( Wednesday - Sunday, 2pm – 1...",,43.8,2049,28 days,2016-10-17 21:35:57.922634
469,"Atlanta, GA","Laulima Government Solutions, LLC.","Administration, graphics, research, public health education, public health management, training, technical assistance for public health programs, and scientific...",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-17 21:35:57.922634
470,"Marietta, GA 30067","Galileo Search, LLC","Health-care, health care, healthcare, medical, hospital, healthcare system, acute care, nosocomial infections, Infection Preventionist, Epidemiologist,...",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,4 days,2016-10-17 21:35:57.922634
471,"Alpharetta, GA 30005",ADP,"Demonstrated skill in use of Microsoft Word, Excel, MS Project and PowerPoint to review and create required documentation project plans, analysis, and...",1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1657,30+ days,2016-10-17 21:35:57.922634
472,"Smyrna, GA 30082",Lighthouse Recruiting,A growing clinical toxicology laboratory is seeking a Certifying Scientist with strong chromatography skills to perform quantification and data review....,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,13 days,2016-10-17 21:35:57.922634
473,"Lithia Springs, GA",Johnson Controls,"Our 69,000 employees include a diverse group of scientists and engineers, sales professionals, technicians and business leaders....",48e79df3cdbb421f,"Supervisor, Distribution 3rd Shift Receiving",,44.4,2177,30+ days,2016-10-17 21:35:57.922634
474,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,"With 3 hospitals, 27 neighborhood locations and a total of 575 beds, Children’s is the largest healthcare provider for children in Georgia and one of the...",541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-17 21:35:57.922634
475,"Tucker, GA",Quest Diagnostics,Ensure that all certifying scientists maintain a working knowledge of the accessioning procedures and protocols to ensure proper specimen and chain of custody...,8df2cb13a2d77886,"Scientist, Certifying-Positive ( Wednesday - Sunday, 2pm – 1...",,43.8,2049,28 days,2016-10-17 21:35:57.922634
476,"Atlanta, GA","Laulima Government Solutions, LLC.","Administration, graphics, research, public health education, public health management, training, technical assistance for public health programs, and scientific...",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-17 21:35:57.922634
477,"Marietta, GA 30067","Galileo Search, LLC","Health-care, health care, healthcare, medical, hospital, healthcare system, acute care, nosocomial infections, Infection Preventionist, Epidemiologist,...",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,4 days,2016-10-17 21:35:57.922634
478,"Alpharetta, GA 30005",ADP,"Demonstrated skill in use of Microsoft Word, Excel, MS Project and PowerPoint to review and create required documentation project plans, analysis, and...",1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1657,30+ days,2016-10-17 21:35:57.922634
479,"Smyrna, GA 30082",Lighthouse Recruiting,A growing clinical toxicology laboratory is seeking a Certifying Scientist with strong chromatography skills to perform quantification and data review....,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,13 days,2016-10-17 21:35:57.922634
480,"Lithia Springs, GA",Johnson Controls,"Our 69,000 employees include a diverse group of scientists and engineers, sales professionals, technicians and business leaders....",48e79df3cdbb421f,"Supervisor, Distribution 3rd Shift Receiving",,44.4,2177,30+ days,2016-10-17 21:35:57.922634
481,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,"With 3 hospitals, 27 neighborhood locations and a total of 575 beds, Children’s is the largest healthcare provider for children in Georgia and one of the...",541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-17 21:35:57.922634
482,"Tucker, GA",Quest Diagnostics,Ensure that all certifying scientists maintain a working knowledge of the accessioning procedures and protocols to ensure proper specimen and chain of custody...,8df2cb13a2d77886,"Scientist, Certifying-Positive ( Wednesday - Sunday, 2pm – 1...",,43.8,2049,28 days,2016-10-17 21:35:57.922634
483,"Atlanta, GA","Laulima Government Solutions, LLC.","Administration, graphics, research, public health education, public health management, training, technical assistance for public health programs, and scientific...",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-17 21:35:57.922634
484,"Marietta, GA 30067","Galileo Search, LLC","Health-care, health care, healthcare, medical, hospital, healthcare system, acute care, nosocomial infections, Infection Preventionist, Epidemiologist,...",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,4 days,2016-10-17 21:35:57.922634
485,"Alpharetta, GA 30005",ADP,"Demonstrated skill in use of Microsoft Word, Excel, MS Project and PowerPoint to review and create required documentation project plans, analysis, and...",1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1657,30+ days,2016-10-17 21:35:57.922634
486,"Smyrna, GA 30082",Lighthouse Recruiting,A growing clinical toxicology laboratory is seeking a Certifying Scientist with strong chromatography skills to perform quantification and data review....,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,13 days,2016-10-17 21:35:57.922634
487,"Lithia Springs, GA",Johnson Controls,"Our 69,000 employees include a diverse group of scientists and engineers, sales professionals, technicians and business leaders....",48e79df3cdbb421f,"Supervisor, Distribution 3rd Shift Receiving",,44.4,2177,30+ days,2016-10-17 21:35:57.922634
488,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,"With 3 hospitals, 27 neighborhood locations and a total of 575 beds, Children’s is the largest healthcare provider for children in Georgia and one of the...",541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-17 21:35:57.922634
489,"Tucker, GA",Quest Diagnostics,Ensure that all certifying scientists maintain a working knowledge of the accessioning procedures and protocols to ensure proper specimen and chain of custody...,8df2cb13a2d77886,"Scientist, Certifying-Positive ( Wednesday - Sunday, 2pm – 1...",,43.8,2049,28 days,2016-10-17 21:35:57.922634
490,"Atlanta, GA","Laulima Government Solutions, LLC.","Administration, graphics, research, public health education, public health management, training, technical assistance for public health programs, and scientific...",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-17 21:35:57.922634
491,"Marietta, GA 30067","Galileo Search, LLC","Health-care, health care, healthcare, medical, hospital, healthcare system, acute care, nosocomial infections, Infection Preventionist, Epidemiologist,...",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,4 days,2016-10-17 21:35:57.922634
492,"Alpharetta, GA 30005",ADP,"Demonstrated skill in use of Microsoft Word, Excel, MS Project and PowerPoint to review and create required documentation project plans, analysis, and...",1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1657,30+ days,2016-10-17 21:35:57.922634
493,"Smyrna, GA 30082",Lighthouse Recruiting,A growing clinical toxicology laboratory is seeking a Certifying Scientist with strong chromatography skills to perform quantification and data review....,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,13 days,2016-10-17 21:35:57.922634
494,"Lithia Springs, GA",Johnson Controls,"Our 69,000 employees include a diverse group of scientists and engineers, sales professionals, technicians and business leaders....",48e79df3cdbb421f,"Supervisor, Distribution 3rd Shift Receiving",,44.4,2177,30+ days,2016-10-17 21:35:57.922634
495,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,"With 3 hospitals, 27 neighborhood locations and a total of 575 beds, Children’s is the largest healthcare provider for children in Georgia and one of the...",541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-17 21:35:57.922634
496,"Tucker, GA",Quest Diagnostics,Ensure that all certifying scientists maintain a working knowledge of the accessioning procedures and protocols to ensure proper specimen and chain of custody...,8df2cb13a2d77886,"Scientist, Certifying-Positive ( Wednesday - Sunday, 2pm – 1...",,43.8,2049,28 days,2016-10-17 21:35:57.922634
497,"Atlanta, GA","Laulima Government Solutions, LLC.","Administration, graphics, research, public health education, public health management, training, technical assistance for public health programs, and scientific...",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-17 21:35:57.922634
498,"Marietta, GA 30067","Galileo Search, LLC","Health-care, health care, healthcare, medical, hospital, healthcare system, acute care, nosocomial infections, Infection Preventionist, Epidemiologist,...",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,4 days,2016-10-17 21:35:57.922634
499,"Alpharetta, GA 30005",ADP,"Demonstrated skill in use of Microsoft Word, Excel, MS Project and PowerPoint to review and create required documentation project plans, analysis, and...",1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1657,30+ days,2016-10-17 21:35:57.922634
500,"Smyrna, GA 30082",Lighthouse Recruiting,A growing clinical toxicology laboratory is seeking a Certifying Scientist with strong chromatography skills to perform quantification and data review....,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,13 days,2016-10-17 21:35:57.922634
501,"Lithia Springs, GA",Johnson Controls,"Our 69,000 employees include a diverse group of scientists and engineers, sales professionals, technicians and business leaders....",48e79df3cdbb421f,"Supervisor, Distribution 3rd Shift Receiving",,44.4,2177,30+ days,2016-10-17 21:35:57.922634
502,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,"With 3 hospitals, 27 neighborhood locations and a total of 575 beds, Children’s is the largest healthcare provider for children in Georgia and one of the...",541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-17 21:35:57.922634
503,"Tucker, GA",Quest Diagnostics,Ensure that all certifying scientists maintain a working knowledge of the accessioning procedures and protocols to ensure proper specimen and chain of custody...,8df2cb13a2d77886,"Scientist, Certifying-Positive ( Wednesday - Sunday, 2pm – 1...",,43.8,2049,28 days,2016-10-17 21:35:57.922634
504,"Atlanta, GA","Laulima Government Solutions, LLC.","Administration, graphics, research, public health education, public health management, training, technical assistance for public health programs, and scientific...",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-17 21:35:57.922634
505,"Marietta, GA 30067","Galileo Search, LLC","Health-care, health care, healthcare, medical, hospital, healthcare system, acute care, nosocomial infections, Infection Preventionist, Epidemiologist,...",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,4 days,2016-10-17 21:35:57.922634
506,"Alpharetta, GA 30005",ADP,"Demonstrated skill in use of Microsoft Word, Excel, MS Project and PowerPoint to review and create required documentation project plans, analysis, and...",1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1657,30+ days,2016-10-17 21:35:57.922634
507,"Smyrna, GA 30082",Lighthouse Recruiting,A growing clinical toxicology laboratory is seeking a Certifying Scientist with strong chromatography skills to perform quantification and data review....,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,13 days,2016-10-17 21:35:57.922634
508,"Lithia Springs, GA",Johnson Controls,"Our 69,000 employees include a diverse group of scientists and engineers, sales professionals, technicians and business leaders....",48e79df3cdbb421f,"Supervisor, Distribution 3rd Shift Receiving",,44.4,2177,30+ days,2016-10-17 21:35:57.922634
509,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,"With 3 hospitals, 27 neighborhood locations and a total of 575 beds, Children’s is the largest healthcare provider for children in Georgia and one of the...",541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-17 21:35:57.922634
510,"Tucker, GA",Quest Diagnostics,Ensure that all certifying scientists maintain a working knowledge of the accessioning procedures and protocols to ensure proper specimen and chain of custody...,8df2cb13a2d77886,"Scientist, Certifying-Positive ( Wednesday - Sunday, 2pm – 1...",,43.8,2049,28 days,2016-10-17 21:35:57.922634
511,"Atlanta, GA","Laulima Government Solutions, LLC.","Administration, graphics, research, public health education, public health management, training, technical assistance for public health programs, and scientific...",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-17 21:35:57.922634
512,"Marietta, GA 30067","Galileo Search, LLC","Health-care, health care, healthcare, medical, hospital, healthcare system, acute care, nosocomial infections, Infection Preventionist, Epidemiologist,...",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,4 days,2016-10-17 21:35:57.922634
513,"Alpharetta, GA 30005",ADP,"Demonstrated skill in use of Microsoft Word, Excel, MS Project and PowerPoint to review and create required documentation project plans, analysis, and...",1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1657,30+ days,2016-10-17 21:35:57.922634
514,"Smyrna, GA 30082",Lighthouse Recruiting,A growing clinical toxicology laboratory is seeking a Certifying Scientist with strong chromatography skills to perform quantification and data review....,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,13 days,2016-10-17 21:35:57.922634
515,"Lithia Springs, GA",Johnson Controls,"Our 69,000 employees include a diverse group of scientists and engineers, sales professionals, technicians and business leaders....",48e79df3cdbb421f,"Supervisor, Distribution 3rd Shift Receiving",,44.4,2177,30+ days,2016-10-17 21:35:57.922634
516,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,"With 3 hospitals, 27 neighborhood locations and a total of 575 beds, Children’s is the largest healthcare provider for children in Georgia and one of the...",541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-17 21:35:57.922634
517,"Tucker, GA",Quest Diagnostics,Ensure that all certifying scientists maintain a working knowledge of the accessioning procedures and protocols to ensure proper specimen and chain of custody...,8df2cb13a2d77886,"Scientist, Certifying-Positive ( Wednesday - Sunday, 2pm – 1...",,43.8,2049,28 days,2016-10-17 21:35:57.922634
518,"Atlanta, GA","Laulima Government Solutions, LLC.","Administration, graphics, research, public health education, public health management, training, technical assistance for public health programs, and scientific...",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-17 21:35:57.922634
519,"Marietta, GA 30067","Galileo Search, LLC","Health-care, health care, healthcare, medical, hospital, healthcare system, acute care, nosocomial infections, Infection Preventionist, Epidemiologist,...",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,4 days,2016-10-17 21:35:57.922634
520,"Alpharetta, GA 30005",ADP,"Demonstrated skill in use of Microsoft Word, Excel, MS Project and PowerPoint to review and create required documentation project plans, analysis, and...",1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1657,30+ days,2016-10-17 21:35:57.922634
521,"Smyrna, GA 30082",Lighthouse Recruiting,A growing clinical toxicology laboratory is seeking a Certifying Scientist with strong chromatography skills to perform quantification and data review....,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,13 days,2016-10-17 21:35:57.922634
522,"Lithia Springs, GA",Johnson Controls,"Our 69,000 employees include a diverse group of scientists and engineers, sales professionals, technicians and business leaders....",48e79df3cdbb421f,"Supervisor, Distribution 3rd Shift Receiving",,44.4,2177,30+ days,2016-10-17 21:35:57.922634
523,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,"With 3 hospitals, 27 neighborhood locations and a total of 575 beds, Children’s is the largest healthcare provider for children in Georgia and one of the...",541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-17 21:35:57.922634
524,"Tucker, GA",Quest Diagnostics,Ensure that all certifying scientists maintain a working knowledge of the accessioning procedures and protocols to ensure proper specimen and chain of custody...,8df2cb13a2d77886,"Scientist, Certifying-Positive ( Wednesday - Sunday, 2pm – 1...",,43.8,2049,28 days,2016-10-17 21:35:57.922634
525,"Atlanta, GA","Laulima Government Solutions, LLC.","Administration, graphics, research, public health education, public health management, training, technical assistance for public health programs, and scientific...",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-17 21:35:57.922634
526,"Marietta, GA 30067","Galileo Search, LLC","Health-care, health care, healthcare, medical, hospital, healthcare system, acute care, nosocomial infections, Infection Preventionist, Epidemiologist,...",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,4 days,2016-10-17 21:35:57.922634
527,"Alpharetta, GA 30005",ADP,"Demonstrated skill in use of Microsoft Word, Excel, MS Project and PowerPoint to review and create required documentation project plans, analysis, and...",1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1657,30+ days,2016-10-17 21:35:57.922634
528,"Smyrna, GA 30082",Lighthouse Recruiting,A growing clinical toxicology laboratory is seeking a Certifying Scientist with strong chromatography skills to perform quantification and data review....,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,13 days,2016-10-17 21:35:57.922634
529,"Lithia Springs, GA",Johnson Controls,"Our 69,000 employees include a diverse group of scientists and engineers, sales professionals, technicians and business leaders....",48e79df3cdbb421f,"Supervisor, Distribution 3rd Shift Receiving",,44.4,2177,30+ days,2016-10-17 21:35:57.922634
530,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,"With 3 hospitals, 27 neighborhood locations and a total of 575 beds, Children’s is the largest healthcare provider for children in Georgia and one of the...",541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-17 21:35:57.922634
531,"Tucker, GA",Quest Diagnostics,Ensure that all certifying scientists maintain a working knowledge of the accessioning procedures and protocols to ensure proper specimen and chain of custody...,8df2cb13a2d77886,"Scientist, Certifying-Positive ( Wednesday - Sunday, 2pm – 1...",,43.8,2049,28 days,2016-10-17 21:35:57.922634
532,"Atlanta, GA","Laulima Government Solutions, LLC.","Administration, graphics, research, public health education, public health management, training, technical assistance for public health programs, and scientific...",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-17 21:35:57.922634
533,"Marietta, GA 30067","Galileo Search, LLC","Health-care, health care, healthcare, medical, hospital, healthcare system, acute care, nosocomial infections, Infection Preventionist, Epidemiologist,...",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,4 days,2016-10-17 21:35:57.922634
534,"Alpharetta, GA 30005",ADP,"Demonstrated skill in use of Microsoft Word, Excel, MS Project and PowerPoint to review and create required documentation project plans, analysis, and...",1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1657,30+ days,2016-10-17 21:35:57.922634
535,"Smyrna, GA 30082",Lighthouse Recruiting,A growing clinical toxicology laboratory is seeking a Certifying Scientist with strong chromatography skills to perform quantification and data review....,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,13 days,2016-10-17 21:35:57.922634
536,"Lithia Springs, GA",Johnson Controls,"Our 69,000 employees include a diverse group of scientists and engineers, sales professionals, technicians and business leaders....",48e79df3cdbb421f,"Supervisor, Distribution 3rd Shift Receiving",,44.4,2177,30+ days,2016-10-17 21:35:57.922634
537,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,"With 3 hospitals, 27 neighborhood locations and a total of 575 beds, Children’s is the largest healthcare provider for children in Georgia and one of the...",541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-17 21:35:57.922634
