,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date
468,"San Bruno, CA 94066",Walmart eCommerce,"We employ big data at scale -- from machine learning, data mining and optimization algorithms, to modeling and analyzing massive flows of data from online,...",d5cb251afbc13491,User Experience (UX) Designer Intern - Summer 2017,,42.0,17,4 hours,2016-10-17 21:25:23.767901
469,"South San Francisco, CA",Denali,"Performs internal and external audits of data sources to ensure integrity of study data, including, clinical research data and nonclinical data, as required, to...",bfb521f4559f3de9,Clinical QA Consultant,,53.4,8,27 days,2016-10-17 21:25:23.767901
470,"San Francisco, CA 94105 (Financial District area)",Accenture,"They actively publish and support the creation of differentiated IP.Utilizing their deep analytical expert, they ensure the development of evidence to validate...",3adc4515c2f6d2d7,Digital Experiences - Technology Research Sr Analyst,,51.0,6923,30+ days,2016-10-17 21:25:23.767901
471,"San Francisco, CA",University of California San Francisco Medical Cen...,"As a preeminent health sciences campus and health system, the University of California, San Francisco (UCSF) is at the forefront of creating new knowledge from...",dfe874b82eaf7896,Director of Data Governance and Business Analysis,,52.800003,171,30+ days,2016-10-17 21:25:23.767901
472,"Oakland, CA 94612 (Northgate area)",Haley & Aldrich,Provide guidance in value-added ways for our scientists and engineers to leverage data to make informed decisions....,ed685ea32d72921c,Senior Environmental Data Analyst,,43.8,5,30+ days,2016-10-17 21:25:23.767901
473,"Redwood City, CA",Poshmark,"As a Data Science & Analytics Manager, you will help advance our data and analytics systems while also managing advanced analytics and data science projects....",751ea9fb079ed3d5,Data Science & Analytics Manager,,52.800003,6,28 days,2016-10-17 21:25:23.767901
474,"San Francisco, CA","Integrated Management Resources, LLC","3-5 years' of relevant corporate work experience working on programming, data analytics, quantitative modeling....",e47ef8cf894fcd84,Quantitative Developer/Analyst,,,,10 days,2016-10-17 21:25:23.767901
475,"San Francisco, CA",Apar PeopleWorld Software Services Inc.,"Requirements • 7+ years of quantitative experience with large data-sets, from prototyping to business impact.• Deep understanding of machine learning and...",1bdbb8ebc4268ec2,Data Scientist,,,,25 days,2016-10-17 21:25:23.767901
476,"San Francisco, CA 94105 (Financial District area)",Fitbit,"Programming, data analysis and scientific computation preferred (Matlab, Python, R and/or other languages)....",d5a070696cc54d01,"Research Scientist, Biosensors",,54.0,6,28 days,2016-10-17 21:25:23.767901
477,"Redwood City, CA",Human API,"We’ve built the first real-time network for health data, making health data accessible and actionable for companies building valuable applications and...",f57b27e816a58140,Machine Learning Engineer,,,,30+ days,2016-10-17 21:25:23.767901
478,"San Rafael, CA",Market Track,"Review and analyze data; Strong interest in data analysis. Today more than 1,700 clients, including 75 of the nation's top 100 advertisers, as well as global...",19c106477ec804e6,Entry-level Market Research Analyst,,41.4,5,30+ days,2016-10-17 21:25:23.767901
479,"San Francisco, CA",Metromile,"Level data scientists who enjoy learning new methodologies at our weekly data science seminar, participating in Kaggle competitions, and publishing papers at...",98cd7f069e936d21,Director of Data Science,,,,30+ days,2016-10-17 21:25:23.767901
480,"San Francisco, CA 94103 (South Of Market area)",Pinterest,Lead and mentor a team of business analysts and data scientists focussed on having business impact through providing actionable insights....,5df84474dedad358,Head of Partner Analytics,,,,30+ days,2016-10-17 21:25:23.767901
481,"Burlingame, CA",Color Genomics,Color's Variant Team helps translate genomic data into clinically meaningful and actionable results by closely working with highly trained and dedicated team of...,7541a7bc4ab4515d,Variant Scientist,,,,3 days,2016-10-17 21:25:23.767901
482,"San Bruno, CA 94066",Walmart eCommerce,"Data scientists, front and back-end engineers, product managers, and web and UX/UI teams collaborate alongside e-commerce experts to envision, prototype, and...",622869eed8fa80d1,"Marketing Manager, Social Media",,42.0,17,4 hours,2016-10-17 21:25:23.767901
483,"San Mateo, CA 94402 (Beresford area)",Freedom Financial Network,The Senior Data Scientist will:. Independently perform data analysis to drive solution recommendations and validate results....,138e9250ecbf3389,Senior Data Scientist,,43.2,60,30+ days,2016-10-17 21:25:23.767901
484,"Oakland, CA","Pandora Media, Inc.","R, Python (scientific libraries), or other scientific computing language. Familiarity with SQL queries. Applied research &/or design and execution of large...",a2770e586f3cb5d2,"Scientist, Advertising Economics (2017 Intern)",,51.6,12,7 days,2016-10-17 21:25:23.767901
485,"San Francisco, CA",Udemy,Experience in complex data modeling and application of machine learning algorithms. Work well with engineers and other scientists in a team to execute complex...,1de584c29c2301b0,Sr. Data Scientist,,,,30+ days,2016-10-17 21:25:23.767901
486,"San Francisco, CA 94103 (South Of Market area)",Square,You will be utilizing machine learning models and vast datasets to analyze and build fraud rules while closely working with risk engineering and data scientists...,2ba00e88d4b5f40c,Senior Detection Specialist,,44.4,16,5 days,2016-10-17 21:25:23.767901
487,"San Francisco, CA",Salesforce,"The Product Data Science (PDS) team is made up of data scientists, engineers, and growth analysts who are dedicated to driving product strategy with data-driven...",43f76648167a134b,"Senior Data Engineer, Product Data Science",,52.800003,155,3 days,2016-10-17 21:25:23.767901
488,"Novato, CA",ENVIRON International Corporation,"Conducting scientific investigations using air quality and atmosphere models, interpreting modeling results, developing new modeling tools, performing...",057e155727c35ed8,Climate Modeler,,52.800003,3,30 days,2016-10-17 21:25:23.767901
489,"Oakland, CA","Pandora Media, Inc.","Experience with R, Matlab, or other scientific computing language. Develop machine learned models for personalized ad relevance for audio, video and display...",411e8e82a98e1d0e,"Scientist, Advertising (2017 Intern)",,51.6,12,7 days,2016-10-17 21:25:23.767901
490,"San Mateo, CA 94404",Lattice Engines,"3+ years of data-mining / analytics experience including applied techniques in data mining, machine learning, or scientific computing....",55c4efb2f90b1d87,Senior Data Scientist,,52.800003,3,30+ days,2016-10-17 21:25:23.767901
491,"San Francisco, CA",CTG,Keep abreast of scientific and technical developments in immediate area of research through literature review....,84ee79245cc03121,RESEARCH SCIENTIST - 16207516,,43.2,105,3 days,2016-10-17 21:25:23.767901
492,"San Francisco, CA",The Climate Corporation,"The Data and Analytics team is focused on creating competitive advantage for Climate and our customers through novel data infrastructure, metrics, insights and...",44bc8494956b4c49,Data Analyst,,54.0,2,30+ days,2016-10-17 21:25:23.767901
493,"San Bruno, CA 94066",Walmart eCommerce,"We employ big data at scale -- from machine learning, data mining and optimization algorithms, to modeling and analyzing massive flows of data from online,...",f3e5a5d69b34c0ce,"Director, Technical Program Management",,42.0,17,4 hours,2016-10-17 21:25:23.767901
494,"San Francisco, CA",Gigster,"You'll be teaming up with scientists, engineers, product managers, and salespeople from a diverse set of backgrounds who are challenging every assumption about...",1f58b7020b9b6751,Office Operations & Culture Lead,,55.199997,3,24 days,2016-10-17 21:25:23.767901
495,"San Francisco, CA",AncestryDNA,"The candidate must have experience using or developing machine learning approaches, particularly toward analyzing genomic data....",c22377f3a2dd6342,Computational Biologist,,,,4 days,2016-10-17 21:25:23.767901
496,"San Francisco, CA 94108 (Financial District area)",Audentes Therapeutics,From working as a bench scientist in a lab to progressing to team lead or managing other scientists) in a drug development company....,3f2bc327d1146dd6,Director of Research Programs,,,,13 days,2016-10-17 21:25:23.767901
497,"San Francisco, CA",Airbnb,"Great candidates thrive at the intersection of Software Engineering and Data Science and are motivated to help Data Scientists, Product Managers, and Software...",34532a714fd02c03,"Software Engineer, Experimentation Platform",,52.199997,48,30+ days,2016-10-17 21:25:23.767901
498,"San Francisco, CA",Thermo Fisher Scientific,"As the leading supplier of life science technology and related applications, we are helping life scientists understand and use the power of biology to pursue...",8bb91d002b1950e7,Bioinformatics Scientist - PCR Primer Design,,42.6,981,10 days,2016-10-17 21:25:23.767901
499,"San Francisco, CA",Workbridge Associates,Programmatic ad tech startup that optimizes ad spending by market segment is looking to bring on a mid-level Data Scientist with programming experience to...,5931c9c32b08d702,Machine Learning Engineer,"$120,000 - $150,000 a year",41.4,25,21 days,2016-10-17 21:25:23.767901
500,"Belmont, CA",Bina Technologies Inc.,Roche Sequencing Informatics Life Cycle Team is a recently formed team to realize the strategic and commercial value of advanced analytics and data solutions in...,a2f4c3eff10652cc,International Product Manager – (Advanced Analytics),,,,11 days,2016-10-17 21:25:23.767901
501,"San Francisco, CA",McKinsey & Company,Our Consumer Marketing Analytics Center – part of our Marketing & Sales practice – helps clients transform their marketing and sales by applying advanced...,2561c05905645591,"Data Scientist, Marketing",,52.800003,169,30+ days,2016-10-17 21:25:23.767901
502,"San Francisco, CA 94102 (Downtown area)",Celgene Corporation,"Ability to solve problems, work in close coordination with other research scientists, and provide clear and concise result summaries to lab head and small...",f1103d4837e8480f,"Senior Research Associate, In Vivo Pharmacology",,51.6,91,30+ days,2016-10-17 21:25:23.767901
503,"Redwood City, CA 94065",Storm8,"Hands on experience working with large datasets/data warehouses using data mining and modeling tools and languages (SQL, R, Python, SAS, etc.)....",5c114a5820bcd55c,Senior Data Scientist,,51.0,3,30+ days,2016-10-17 21:25:23.767901
504,"San Carlos, CA 94070",Natera,"Natera's expert research & development team is making rapid advances in applying cutting edge molecular biology,next-generation sequencing,and advanced...",6220ef5515083c3d,Associate Scientist,,39.6,21,27 days,2016-10-17 21:25:23.767901
505,"San Francisco, CA",Thomson Reuters,Explores existing data for insights and recommends additional sources of data for improvements. The Principal Data Scientist will be responsible for user data...,6ae5719dd29be884,Principal Data Scientist (User Data),,51.0,1256,30+ days,2016-10-17 21:25:23.767901
506,"Redwood City, CA",Poshmark,"As a Director of Data Science & Analytics, you will help advance our data and analytics systems while also managing advanced analytics and data science projects...",92e28bab264da327,Director of Data Science & Analytics,,52.800003,6,28 days,2016-10-17 21:25:23.767901
507,"San Francisco, CA",CrowdFlower,The CrowdFlower data enrichment platform combines the best of machine and human intelligence to create high quality large scale datasets for machine learning...,cf0e5f6bc0a20c06,Solutions Engineer,,,,6 days,2016-10-17 21:25:23.767901
508,"San Francisco, CA",Nuna,"The team works with data from many different sources, processes it, and provides tools for our data scientists....",e572dae35764c520,Software Engineer,,,,26 days,2016-10-17 21:25:23.767901
509,"San Francisco, CA 94102 (Downtown area)",Capital Markets Placement,"Able to apply their skills to achieve a broad spectrum of end results including the ability to find and interpret rich data sources, manage large amounts of...",c1e56640bb2937b9,Data Scientist,,44.4,14,30+ days,2016-10-17 21:25:23.767901
510,"San Francisco, CA 94104 (Financial District area)",thredUP Inc,Collaborate with Data scientists and be able to talk their language when thinking of product-ionizing a given machine learning pipeline....,5830313c1ea8dd02,Software Engineer - Data Integration & Machine Learning,,42.0,2,30+ days,2016-10-17 21:25:23.767901
511,"Menlo Park, CA 94025",Exponent,"Our multidisciplinary team of scientists, engineers, physicians, and regulatory consultants brings together more than 90 different disciplines to solve...",04a5f745a011c6a3,Associate,,43.2,6,13 days,2016-10-17 21:25:23.767901
512,"San Francisco, CA 94107 (South Of Market area)",Eventbrite,"We are analysts, data scientists and engineers, with different quantitative and qualitative analytical skills. Collaborate with analysts, operations specialists...",ac6612a8c7488fcc,"Senior Automation Analyst, Risk and Payments",,40.8,3,15 days,2016-10-17 21:25:23.767901
513,"San Bruno, CA 94066",Walmart eCommerce,"Data scientists, front and back-end engineers, product managers, and web and UX/UI teams collaborate alongside e-commerce experts to envision, prototype, and...",9acd94e9499aca3f,"Manager, Operations",,42.0,17,4 hours,2016-10-17 21:25:23.767901
514,"San Francisco, CA 94105 (Financial District area)",Zitter Health Insights,Zitter Health Insights (ZHI) is a market-leading business intelligence firm focused on providing best-in-class insights into the ways that payers influence the...,e297b0cd3a9ff624,Research Analyst,,51.0,2,13 days,2016-10-17 21:25:23.767901
515,"San Francisco, CA",Gigster,Develop and expand key accounts • Work in partnership with our friends at the Market Development Team at Andreessen Horowitz • Provide consistent product value...,a091445ba802a6fb,Enterprise Sales Representative,,55.199997,3,4 days,2016-10-17 21:25:23.767901
516,"San Francisco, CA",Credit Karma,"Machine Learning Engineer, you’ll be a member of a team of Machine Learning Engineers working closely with data scientists....",227b147756c34bca,Sr. Machine Learning Engineer,,,,26 days,2016-10-17 21:25:23.767901
517,"San Francisco, CA 94111 (Financial District area)",Kilpatrick Townsend & Stockton,"Kilpatrick Townsend & Stockton LLP, a large international law firm, is seeking a Research Analyst, located in our San Francisco office. At Kilpatrick Townsend",5a1432bf36b1825f,Research Analyst,,51.0,6,30+ days,2016-10-17 21:25:23.767901
518,"Redwood City, CA 94065",Electronic Arts,Our next Research Data Scientist at EA should have. Analyze and extract key insights from EA’s rich store of gamer and gameplay data....,22bb51964a99def5,Research Data Scientist,,44.4,253,30+ days,2016-10-17 21:25:23.767901
519,"San Mateo, CA 94403 (Sugerloaf area)",drawbridge,Prior experience applying strong mathematics fundamentals in data analysis and modeling. Strong algorithm & data structure knowledge....,ffd046a6b8044401,"Senior Data Scientist, Ad Team",,55.199997,3,30+ days,2016-10-17 21:25:23.767901
520,"San Francisco, CA 94105 (Financial District area)",Castlight Health,"Lead a team of data scientists, product managers, content strategists, user researchers and our clinical advisory board to identify opportunities to influence...",d6ac1571229a5f73,"Product Manager, Data Science",,,,30+ days,2016-10-17 21:25:23.767901
521,"Walnut Creek, CA",Sutter Health,"A&E strives to facilitate the Discovery and Evaluation phases of Health Care Solutions product development process, by providing evaluation services to support...",ec420f6f62e42c2f,Senior Statistical Analyst - RD&D,,51.0,334,6 days,2016-10-17 21:25:23.767901
522,"Walnut Creek, CA",NelsonJobs,Business Analyst / Junior Data Scientist. Familiar with data visualization and communication. You should have some knowledge of analytics tools and strong...,f1f3dadbfead4c80,Business Analyst / Junior Data Scientist,"$100,000 a year",,,20 days,2016-10-17 21:25:23.767901
523,"Belmont, CA",Workbridge Associates,"In-depth understanding of machine learning algorithms. Currently, they are looking to add a Senior Data Scientist to their team that has good experience working...",162dcd751b48cba3,Principal Data Scientist160000,"$120,000 - $160,000 a year",41.4,25,10 days,2016-10-17 21:25:23.767901
524,"Oakland, CA",Kaiser Permanente,"Incumbents would manage teams whose work includes membership forecasts&goals, strategies to achieve membership, revenue&margin goals, market research findings,...",79a38cabb8ac1fb9,"Manager, Data Scientist - Consumer Marketing Analytics",,52.199997,3800,30+ days,2016-10-17 21:25:23.767901
525,"San Francisco, CA",Lyft Corporate,"2+ years of experience managing a team of data scientists. Their job is to make sure data scientists are technically challenged, happy, motivated and productive...",1770f7ced892e6b2,Data Science Manager,,44.4,11,25 days,2016-10-17 21:25:23.767901
526,"San Bruno, CA 94066",Walmart eCommerce,"Data scientists, front and back-end engineers, product managers, and web and UX/UI teams collaborate alongside e-commerce experts to envision, prototype, and...",c7d65a03886cd8b7,"Business Manager, Seller Integration",,42.0,17,4 hours,2016-10-17 21:25:23.767901
527,"Redwood City, CA","GenapSys, Inc.","Together we will advance scientific and medical knowledge and improve human health through cheaper, faster, and more accurate DNA sequencing technologies....",b6e07b91055a1261,Signal Processing & Data Analyst,,,,30+ days,2016-10-17 21:25:23.767901
528,"San Francisco, CA 94110 (Mission area)",Zenefits,"As the Software Engineer overseeing our public facing site, you’ll collaborate with Designers, Data Scientists, and Engineers to maintain and improve our site...",e6ed8f845e71a123,"Software Engineer, Marketing",,40.8,31,30+ days,2016-10-17 21:25:23.767901
529,"San Francisco, CA 94103 (South Of Market area)",Uber,"Marketplace Optimization Data Science is Uber’s team of statisticians, economists, machine learning scientists, and operations researchers who develop and own...",96dbc8c759994a67,Data Scientist - Real Time Statistician,,51.0,159,30+ days,2016-10-17 21:25:23.767901
530,"San Carlos, CA",Upstart,We're looking for someone to join our data team and help change how creditworthiness is assessed. Predictive modeling is central to us at Upstart....,bc2e260657c951b2,Data Scientist (Internship),,51.0,3,30+ days,2016-10-17 21:25:23.767901
531,"San Francisco, CA",Monitor 360,"Work with data scientists, machine learning professionals to use machine learning algorithms to understand language context....",5dfc161e2b590ba7,Sr Computational Linguist,,,,4 days,2016-10-17 21:25:23.767901
532,"San Francisco, CA",ICF,"We are business analysts, policy specialists, technologists, researchers, digital strategists, social scientists and creatives....",41011c1529f14188,Biologist Bay Area,,41.4,234,5 days,2016-10-17 21:25:23.767901
533,"San Francisco, CA",Adobe,"Lead and collaborate within a cross-functional team of architects, customer stakeholders, marketers, data scientists, technical team members, and other subject...",0c9ae0aa8b27386f,"Senior Business Consultant, Analytics",,52.199997,214,30+ days,2016-10-17 21:25:23.767901
534,"San Francisco, CA",Esurance,"As the Manager, Marketing Forecast & Analytics you will manage the process, analysis, timing, deliverables, integration and communication for marketing...",bcf6ccea41024e09,"Manager, Marketing Forecast & Analytics",,42.6,102,30+ days,2016-10-17 21:25:23.767901
535,"San Francisco, CA",Grit Matters,"The developer will be responsible for working with machine learning engineers and data scientists on core algorithmic and product development, as well as...",4d32cd83d4922a99,Senior Generalist Python Developer,,,,30+ days,2016-10-17 21:25:23.767901
536,"San Francisco, CA",ZestFinance,ZestFinance is a technology startup that uses machine learning and large-scale data analysis to transform credit availability for millions of Americans....,9256e5be54f98227,"Manager, Machine Learning Modeler / Data Scientist",,51.0,2,30+ days,2016-10-17 21:25:23.767901
537,"Berkeley, CA",Caribou Biosciences,"The ideal candidate will have clearly demonstrated an ability to manage the informatics needs of large, multidisciplinary projects and communicate effectively...",b9bf00005b95d645,Informatics Scientist,,,,30+ days,2016-10-17 21:25:23.767901
538,"San Francisco, CA",University of California San Francisco,"Retrieve Information and gather insights from clinical and phenotypic data of several categories, structured, semistructured and unstructured data....",c045aa981b47f140,Chief Technical Scientist,,52.199997,69,18 days,2016-10-17 21:25:23.767901
539,"Oakland, CA",Kaiser Permanente,The successful applicant will have opportunities to further develop her/his epidemiological and analytic skills by an internationally recognized senior...,e8210c9d903ec1af,Research Post Doctoral Fellow,,52.199997,3800,24 days,2016-10-17 21:25:23.767901
540,"San Francisco, CA 94107 (South Of Market area)",CreativeLive,"Provide strategic leadership for product data scientists and analysts. We’re looking for someone passionate about creativity, consumer products, analytics and...",bd2eaea0cd5f0ea1,Product Analytics Manager,,,,30+ days,2016-10-17 21:25:23.767901
541,"San Bruno, CA 94066",Walmart eCommerce,"Data scientists, front and back-end engineers, product managers, and web and UX/UI teams collaborate alongside e-commerce experts to envision, prototype, and...",3e439999095d21fc,"Associate Manager, Operations",,42.0,17,4 hours,2016-10-17 21:25:23.767901
542,"Brisbane, CA",Corporate Labs Technology,Fast growing social media company is looking to add to their team. Natural Language Processing....,2040fc0f52d9849a,Data Scientist (Natural Language Processing),"$110,000 - $180,000 a year",,,30+ days,2016-10-17 21:25:23.767901
543,"South San Francisco, CA",SAP,"As a Predictive Analytics Product Manager at SAP SuccessFactors, you will be working with a team of passionate Product Managers, Data Scientists, and Software...",5b79b03c306948cb,Predictive Analytics Product Manager Job,,52.800003,405,30+ days,2016-10-17 21:25:23.767901
544,"Oakland, CA",Kaiser Permanente,"Document how a clinical question will be addressed, in partnership with clinical leaders:. Coordinate and manage the internal process for updating, reviewing,...",5935f17beecd0c57,Research Evidence Analyst,,52.199997,3800,30+ days,2016-10-17 21:25:23.767901
545,"San Francisco, CA",Workbridge Associates,A leading technology company is looking for Data Scientists to join their Engineering team to help transform data into insights....,29cae43d91ffde56,Lead Data Scientist (Life Sciences),"$150,000 - $180,000 a year",41.4,25,19 days,2016-10-17 21:25:23.767901
546,"San Bruno, CA 94066",Walmart eCommerce,"Data scientists, front and back-end engineers, product managers, and web and UX/UI teams collaborate alongside e-commerce experts to envision, prototype, and...",d0526715f06321ac,"Business Manager, Category Management - Baby and Grocery",,42.0,17,4 hours,2016-10-17 21:25:23.767901
547,"Redwood City, CA",Cypress HCM,"Senior Data Scientist. As the first Data Scientist on the team, you will be instrumental in utilizing novel machine learning methods to improve upon and create...",0cf73a3dc3052e52,Senior Data Scientist,,52.800003,3,12 days,2016-10-17 21:25:23.767901
548,"San Francisco, CA",University of California San Francisco,"The RFA will be required to use skills as a seasoned, experienced administrator to independently manage the financial and post-award components of research,...",6d8469c30267224a,Research Financial Analyst,,52.199997,69,19 days,2016-10-17 21:25:23.767901
549,"Berkeley, CA 94704",ipvive,"Machine Learning (Comprehend) Engineer*. If your ambition is to manage, we will have opportunities, too! We comprehend the deluge of available data (verbal and...",e6ae177bbec4ba9b,ei-OS: Machine Learning (Comprehend) Engineer,,,,30+ days,2016-10-17 21:25:23.767901
550,"Emeryville, CA 94608",Zymergen,"The nature of the work at the company is such that every few quarters new projects begin, and Scientists will be expected to bring creativity, perseverance, and...",a53f2adde3e2fddb,"Scientist, Advanced Technology Development",,,,3 days,2016-10-17 21:25:23.767901
551,"Redwood City, CA",Elevate Recruiting Group,"PhD (preferred) or MS in applied math, statistics, engineering, or similar Excellent foundation in probability theory and estimation/classification methods...",9f26fb2c4c020638,Sr. Data Scientist,,,,19 days,2016-10-17 21:25:23.767901
552,"Redwood Shores, CA",Oracle,"Strong interest in Artificial Intelligence, Machine Reasoning, or related fields. Has the ability to analyze the meaning of language deeply and accurately,...",dacb33f83cbbfca7,Director - Software Dev - AI / Machine Learning / NLP,,44.4,1013,30+ days,2016-10-17 21:25:23.767901
553,"San Bruno, CA 94066",Walmart eCommerce,"Data scientists, front and back-end engineers, product managers, and web and UX/UI teams collaborate alongside e-commerce experts to envision, prototype, and...",48838712463476a0,"Associate Acquisition Marketing Manager, Online Grocery",,42.0,17,4 hours,2016-10-17 21:25:23.767901
554,"Menlo Park, CA 94025",Exponent,"Experience or capabilities in such subject areas as statistical data mining, analysis of reliability and life data, Bayesian decision analysis....",af986b7c83608476,Scientist,,43.2,6,30+ days,2016-10-17 21:25:23.767901
555,"South San Francisco, CA 94080",Counsyl,"The Counsyl team includes an accomplished group of problem-solvers — top engineers, scientists, and designers — who are taking the lead on building the modern...",e654488578356031,Software Engineering Manager,,39.0,3,1 day,2016-10-17 21:25:23.767901
556,"San Francisco, CA",Google,Participate in cutting edge research in artificial intelligence and machine learning applications....,b1ca96b5775edb18,"Software Engineer, Machine Learning",,52.800003,1219,30+ days,2016-10-17 21:25:23.767901
557,"South San Francisco, CA",Genentech,The incumbent will support a group of biomarker scientists to execute on predictive and/or pharmacodynamic biomarker strategies for programs in clinical...,04c95159e4e54304,"Scientific Manager, Cancer Immunotherapy Biomarkers",,51.6,272,13 days,2016-10-17 21:25:23.767901
558,"San Mateo, CA",Sony Interactive Entertainment PlayStation,"Experience in leading and managing analytical work, including line management of junior data scientists....",f4352f53eda08dae,Lead Data Scientist-Business Intelligence Service,,,,30+ days,2016-10-17 21:25:23.767901
559,"Redwood City, CA 94063",Turn,"You have a deep sense of curiosity and innate desire to dig deep into terabytes of data and love to play with the innards of complex algorithms, mathematical...",fb81c723dabc0470,"Scientist, Applied Science",,53.4,7,6 days,2016-10-17 21:25:23.767901
560,"Novato, CA 94949",Ultragenyx Pharmaceutical,"This individual will partner closely with scientists and liaise with Contract Research Organizations (CROs) and academic institutions in order to plan, execute...",a4ee096ca4338e5e,Non-Clinical Study Manager/Senior Study Manager,,,,5 days,2016-10-17 21:25:23.767901
561,"Berkeley, CA 94720",Lawrence Berkeley National Laboratory,"Has an exciting opportunity for a Research Scientist to join a team of physicists, materials scientists, mechanical engineers, and technicians....",fa11635066c21543,Research Scientist,,52.199997,60,30+ days,2016-10-17 21:25:23.767901
562,"San Francisco Bay Area, CA",BioPhase Solutions,BS or MS in a relevant biological scientific discipline with some biotech industry experience. Research Scientist I-II....,56161c93f02104ba,Research Scientist I-II (Pleasanton),,42.6,7,10 days,2016-10-17 21:25:23.767901
563,"San Francisco, CA",University of California San Francisco,"The School is committed to providing outstanding, integrated patient-centered care, preparing the next generation of clinicians and scientists for a rapidly...",40928e7a6eb6dfee,Research Services Analyst,,52.199997,69,30+ days,2016-10-17 21:25:23.767901
564,"San Francisco, CA",University of California San Francisco,"By fostering cross-disciplinary interactions among scientists around the world, we accelerate the pace of discovery and champion the University's global health...",705def3644b53941,Assistant Clinical Research Coordinator,,52.199997,69,12 days,2016-10-17 21:25:23.767901
565,"San Ramon, CA",GE Digital,"Principal Data Scientist. Experience as a Data Scientist. Guide data science teams to develop, verify, and validate analytics leveraging the latest data science...",dceb0b2727028dfb,Principal Data Scientist,,41.4,10,30+ days,2016-10-17 21:25:23.767901
566,"South San Francisco, CA",Genentech,"The Statistical Scientist partners with senior scientists in clinical, safety, epidemiology, regulatory, research, and manufacturing on clinical development...",68c495ad2431c3b5,Statistical Scientist - Biomarker Focus,,51.6,272,30+ days,2016-10-17 21:25:23.767901
567,"San Francisco, CA 94103 (South Of Market area)",TEKSystems,The company's global leadership and world-class service and support in the mass spectrometry industry have made this company a trusted partner to thousands of...,9e73aa2ca8d21e01,SEO Analyst,,44.4,1370,13 days,2016-10-17 21:25:23.767901
568,"San Francisco, CA",Omada Health,"We are looking for a User Insights Researcher to explore what is and isn't working for participants, and to collaborate with a cross-functional team of...",28282cbf488a74e8,"User Insights Researcher, Product",,,,30+ days,2016-10-17 21:25:23.767901
569,"Berkeley, CA 94720",Lawrence Berkeley National Laboratory,"Fundamentally analyze the experimental geometry and physics to develop new insights and algorithms, especially to improve the accuracy of anomalous dispersion...",70ce8be34d9fc7e7,Postdoctoral Fellow (Structural Biology Algorithm Developer),,52.199997,60,22 days,2016-10-17 21:25:23.767901
570,"San Leandro, CA",L-3 Communications,", you will Initiate, design, develop, execute and implement scientific research projects. Analyze data from experiments to compare with numerical and...",87dbde53a9b859bd,Scientist (Computational/Experimental),,43.2,1297,23 days,2016-10-17 21:25:23.767901
571,"Redwood City, CA","GenapSys, Inc.","Participate in cross-functional project teams of scientists, engineers, and technical support staff. Together we will advance scientific and medical knowledge...",525c58657175ef57,Software Engineer (Systems),,,,27 days,2016-10-17 21:25:23.767901
572,"San Francisco, CA",Gigster,"Hire, manage and retain a world class team to ensure stellar customer outcomes • Be internal and external face of Gigster to customers • Deliver thousands of...",83cefec3588808bd,Director of Customer Success,,55.199997,3,30+ days,2016-10-17 21:25:23.767901
573,"San Francisco, CA",University of California San Francisco,The Clinical Research Services (CRS) of the Clinical and Translational Science Institute (CTSI) integrates multiple clinical sites across San Francisco and...,eeb7bfbf856c7388,Hospital Assistant PD,,52.199997,69,13 days,2016-10-17 21:25:23.767901
574,"San Francisco, CA 94158 (South Of Market area)","FibroGen, Inc.","Prepare and review project and study documents including clinical trial protocols, clinical data listings, clinical study reports, patient SAE narratives,...",e248bc5a5458e8b8,"Clinical Research Scientist - CKD, Anemia",,,,30+ days,2016-10-17 21:25:23.767901
575,"South San Francisco, CA",Google,"Experience analyzing translational and clinical data in a drug discovery or development environment, with a strong disease genetics, or clinical research....",f6cac1365238ea56,"Computational Biologist, Verily Life Sciences",,52.800003,1219,30+ days,2016-10-17 21:25:23.767901
576,"Oakland, CA",Exponent,"Performing preliminary data processing and data analytics. Our multidisciplinary team of scientists, engineers, physicians, and regulatory consultants brings...",d07acfda44433bae,Analyst,,43.2,6,30+ days,2016-10-17 21:25:23.767901
577,"South San Francisco, CA",Genentech,"You will ensure the software that we deliver solves current problems, but is flexible enough to address future scientific and technological advances....",f79496a1a67cbd51,Bioinformatics Technical Business Analyst,,51.6,272,30+ days,2016-10-17 21:25:23.767901
578,"Emeryville, CA 94608",Zymergen,"The nature of the work at the company is such that every few quarters new projects begin, and Scientists will be expected to bring creativity, perseverance, and...",4f89286dea7e94cf,"Scientist, Prokaryotic Engineering",,,,3 days,2016-10-17 21:25:23.767901
579,"Hercules, CA",Biorad,Bio-Rad is seeking a Natural Language Processing (NPL)/Machine Learning (ML) scientist to lead an elite data science team responsible for creating innovative...,473982c73b8c66b3,R&D Manager I (Data Science Group Leader),,43.2,91,30+ days,2016-10-17 21:25:23.767901
580,"San Ramon, CA",GE Digital,"Architects, Data Scientists, Businesses & Product Managers. A minimum of 8 years of professional experience in software development OR Master’s degree with 6...",e926f375a0cfee0a,Staff Software Engineer - Predix,,41.4,10,3 days,2016-10-17 21:25:23.767901
581,"San Francisco, CA 94105 (Financial District area)",Uber,"It’s our job to think about this so that our riders and drivers don’t have to.As the senior manager of the account security risk program, you’ll lead a talented...",2674713cec8311b2,"Senior Manager, Account Security Risk",,51.0,159,30+ days,2016-10-17 21:25:23.767901
