,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date
454,"West Point, PA",System One,"The Scientific Project Manager Assistant will review all vendor documents such as monitoring, project management, safety management, data management and...",2702895a7c2a52b0,Scientific Project Manager Assistant,,43.8,101,6 days,2016-10-17 21:44:56.552748
455,"Wayne, PA",Mobiquity,"We are makers, designers, marketers, data scientists, and coders who take pride in what we craft. Identify and leverage market and customer insights into...",7e5e3ac6a551c6c6,Experience Director,,40.2,6,27 days,2016-10-17 21:44:56.552748
456,"Spring House, PA","Janssen Research & Development, LLC.",BS with at least 7 years experience in the field of Clinical Pathology and Laboratory Medicine OR a MS with at least 5 years experience in the field of Clinical...,503c478f9cf37fdb,"Scientist, Clinical Pathology",,,,30+ days,2016-10-17 21:44:56.552748
457,"King of Prussia, PA",PPD,Work is performed in a laboratory and/or a clinical environment with exposure to electrical office equipment....,fda4e3dc3603569f,"Associate Research Scientist - Large Molecule HPLC, Immunoas...",,41.4,225,20 days,2016-10-17 21:44:56.552748
458,"Philadelphia, PA",Thomson Reuters,"Responsible for producing all typical project documentation - detailed project plans, work plans, schedules, project estimates, conversion schedules, resource...",ceb17a42884447f3,MIS Program Manager,,51.0,1256,30+ days,2016-10-17 21:44:56.552748
459,"West Chester, PA",Teva Pharmaceuticals,"With 3 years of relevant pharmaceutical/biotechnology industry experience. Work will also include experimental design, project planning and coordinating studies...",ac8c0c23840f3889,"Scientist, Potency - Global Bioassay and Technology",,43.2,254,30+ days,2016-10-17 21:44:56.552748
460,"King of Prussia, PA",InVentiv Health Clinical,"Minimum of 3 years experience from a CRO or Pharma working in clinical research, clinical operations or data scientist roles (eg Study Manager, Clinical...",3c81af6461a2bd92,Clinical Development Scientist (Study Manager),,,,6 days,2016-10-17 21:44:56.552748
461,"Hatfield, PA",Lab Support,"For immediate consideration please forward a copy of your resume in MS word format to Jeanette.Carter@Labsupport.com with the subject ""Clinical Scientist""....",f23eafc63a19e0ac,Clinical Laboratory Scientist I,,43.8,55,27 days,2016-10-17 21:44:56.552748
462,"Philadelphia, PA",Thomas Jefferson University and Hospitals,"Thomas Jefferson University and Hospitals provide excellent clinical and compassionate care for our patients in the Philadelphia region, educate the health...",2ea7934f20ab4e98,Post-Doc Fellow - Medicine - Full Time,,51.0,274,30+ days,2016-10-17 21:44:56.552748
463,"Philadelphia, PA",Thomas Jefferson University and Hospitals,"Thomas Jefferson University and Hospitals provide excellent clinical and compassionate care for our patients in the Philadelphia region, educate the health...",c11844fe789ac900,"Post-Doc Fellow - Anatomy, Pathology and Cell Biology",,51.0,274,30+ days,2016-10-17 21:44:56.552748
464,"Philadelphia, PA 19019 (Somerton area)",Thomas Jefferson University Hospital,"Thomas Jefferson University and Hospitals provide excellent clinical and compassionate care for our patients in the Philadelphia region, educate the health...",0cefebab0f38a2d7,Nurse Practitioner - Full Time - Radiation Oncology,,51.0,274,30 days,2016-10-17 21:44:56.552748
465,"Philadelphia, PA",Fecak Inc.,"They are a group of engineers, scientists, clinicians, and business minds tackling tough problems at the intersection of big data, research, analysis, and...",5657c124019ed044,Full Stack Engineer,,,,18 days,2016-10-17 21:44:56.552748
466,"Spring House, PA","Janssen Research & Development, LLC.",BS with at least 4 years of relevant experience OR a MS with at least 1 year of relevant experience OR a PhD in Pharmaceutical Sciences or relevant Biological...,23df8a251e050829,"Scientist, In Vitro Biology Metabolic Disease",,,,30+ days,2016-10-17 21:44:56.552748
467,"Willow Grove, PA 19090",MSP Analytics/ Research America,"A working knowledge of SAS or SPSS, able to manage large databases, and conduct basic multivariate statistical analyses....",d2a649f85a45908c,Jr. Marketing Research Analyst,,,,17 days,2016-10-17 21:44:56.552748
468,"Spring House, PA","Janssen Research & Development, LLC.",A PhD in Chemical Engineering or Biological Sciences or Biochemistry with relevant experience OR MS in Chemical Engineering or Biological Sciences or...,49650dee1dc6aaf1,"Scientist, Purification Process Development",,,,30+ days,2016-10-17 21:44:56.552748
469,"King of Prussia, PA",CSL Behring,"Lead, with a high degree of independence, the clinical pharmacology & pharmacometrics strategy for a portfolio program, working in conjunction with the Clinical...",3318ebae41172064,Associate Director - Clinical Pharmacology,,,,30+ days,2016-10-17 21:44:56.552748
470,"Wilmington, DE","Noramco, Inc.",This position’s key function is to provide Analytical Services as part of the Scientific Affairs Organization by conducting research in assigned areas using...,6c9aa85c77d2e38d,Senior Analytical Scientist,,,,30+ days,2016-10-17 21:44:56.552748
471,"West Point, PA",Merck,"Known as Merck in the United States and Canada, is a global health care leader with a diversified portfolio of prescription medicines, vaccines and animal...",44d6beef1f9be12c,"Prin. Scientist, Toxicology Job",,51.6,1229,4 days,2016-10-17 21:44:56.552748
472,"King of Prussia, PA",GlaxoSmithKline,"Successful candidates will work in a multidisciplinary, collaborative and scientifically driven environment, interacting with key academic collaborators and GSK...",b047c352919f0282,"Genetics, Investigator",,52.199997,1674,30+ days,2016-10-17 21:44:56.552748
473,"Philadelphia, PA",Thomas Jefferson University and Hospitals,"Thomas Jefferson University and Hospitals provide excellent clinical and compassionate care for our patients in the Philadelphia region, educate the health...",c6e0335919510067,Clinical Research Coord II - SKCC,,51.0,274,30+ days,2016-10-17 21:44:56.552748
474,"King of Prussia, PA",GlaxoSmithKline,"You may provide input to other clinical documentation including investigator brochures, clinical summary documents or other clinical components of regulatory...",24baafee165565a3,Clinical Development Scientist,,52.199997,1674,30+ days,2016-10-17 21:44:56.552748
475,"Philadelphia, PA",Reed Elsevier,"A global company based in Amsterdam, Elsevier partners with scientists, researchers, healthcare providers, educators and decision-makers in academic...",2ce1aa2aabd1f066,Manager - Network Engineer,,42.6,32,30+ days,2016-10-17 21:44:56.552748
476,"West Point, PA",Merck,"Known as Merck in the United States and Canada, is a global health care leader with a diversified portfolio of prescription medicines, vaccines and animal...",bd8b39c661ef0b0f,"Director, Regulatory Affairs Biologics CMC (Keytruda) Job",,51.6,1229,16 days,2016-10-17 21:44:56.552748
477,"Plymouth Meeting, PA",QuintilesIMS,"Health Economics & outcomes research, multivariate analysis, regression analysis and forecasting, sampling, data modeling, R programming, machine learning, SPSS...",efad47a46c06c2ad,"Senior Manager, Statistical Methodology",,44.4,439,30+ days,2016-10-17 21:44:56.552748
478,"Philadelphia, PA 19103 (Belmont area)",Adaptimmune USA,"Partners with Data Management, SAS Programmers and Clinical Monitoring to ensure high quality data sets....",137e4848ea81d040,Principal Biostatistician,,,,30+ days,2016-10-17 21:44:56.552748
479,"West Chester, PA",SGS,"Sample preparation, analyses and data interpretation. Demonstrated experience with de novo protein sequencing (manual and software-assisted data interpretation)...",af274cc8bafcd3aa,"Senior Scientist – Biologics Characterization, West Chester,...",,43.2,284,30+ days,2016-10-17 21:44:56.552748
480,"Philadelphia, PA","KVK Tech, Inc.",Person exhibits leadership capabilities in the development of topical product pharmaceutical formulations providing mentorship as well as setting timelines and...,651303ebbe702d22,Senior Scientist,,,,5 days,2016-10-17 21:44:56.552748
481,"Philadelphia, PA",Thomas Jefferson University and Hospitals,"Thomas Jefferson University and Hospitals provide excellent clinical and compassionate care for our patients in the Philadelphia region, educate the health...",611a2bb35a3df236,Research Study Analyst - Center for Research in Medical Educ...,,51.0,274,30+ days,2016-10-17 21:44:56.552748
482,"Malvern, PA","Janssen Research & Development, LLC.","Bachelor's degree in Biology, Chemistry, Pharmacology or other relevant scientific field, with at least 6 years of industry experience OR a Master's degree with...",7e8bac00341f913d,"Scientist, Host Cell Protein Method Development",,,,30+ days,2016-10-17 21:44:56.552748
483,"Philadelphia, PA",Thomas Jefferson University and Hospitals,"Thomas Jefferson University and Hospitals provide excellent clinical and compassionate care for our patients in the Philadelphia region, educate the health...",13f50bfeb6580a7a,Infection Control Practitioner II,,51.0,274,30+ days,2016-10-17 21:44:56.552748
484,"Malvern, PA","Janssen Research & Development, LLC.",The ability to participate in process development teams and to coach individual scientists in the application of engineering analysis is required....,c78463f328a83d89,"Bioprocess Engineer, Biologics R&D",,,,30+ days,2016-10-17 21:44:56.552748
485,"Wayne, PA",Mobiquity,"We are makers, designers, marketers, data scientists, and coders who take pride in what we craft. Jointly manage performance of project team members (in...",3896ff5d62dac4b8,Delivery Director,,40.2,6,30+ days,2016-10-17 21:44:56.552748
486,"Philadelphia, PA 19103 (Belmont area)",Elsevier,"Director Strategy & Business Development, Elsevier Clinical Solutions will report directly to the President, Elsevier Clinical Solutions and will have very...",25a512a4738854e2,Sr. Director Strategy & Business Development,,42.6,86,15 days,2016-10-17 21:44:56.552748
487,"Radnor, PA",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",f0c9a8fc36e38b14,Accountant,,41.4,212,30+ days,2016-10-17 21:44:56.552748
488,"Collegeville, PA 19426",GlaxoSmithKline,"Passion for leading and motivating scientific staff to drive performance, and develop and retain a skilled group of scientists....",8842308178162628,Group Leader - Biology,,52.199997,1674,30+ days,2016-10-17 21:44:56.552748
489,"West Point, PA",Merck,"Merck is a global health care leader with a diversified portfolio of prescription medicines, vaccines and consumer health products, as well as animal health...",fb9f9ebf85998620,Postdoctoral Research Fellow – Infectious Disease Job,,51.6,1229,17 days,2016-10-17 21:44:56.552748
490,"Blue Bell, PA",Real Staffing,"These Safety Scientist will be responsible for full end-to-end case processing, performing everything from intake and data entry through to QC (quality check),...",bd4ad2207ad474b1,Safety Scientist,$40 an hour,51.0,3,18 days,2016-10-17 21:44:56.552748
491,"West Point, PA",Merck,"Known as Merck in the United States and Canada, is a global health care leader with a diversified portfolio of prescription medicines, vaccines and animal...",51e749c53aa0bd73,Postdoctoral Research Fellow – ADME & Peptide Drug Design Jo...,,51.6,1229,17 days,2016-10-17 21:44:56.552748
492,"Horsham, PA 19044","DrugScan, Inc","We are currently seeking Laboratory Scientists for our Clinical Laboratory where they perform testing and analysis of specimens in an accurate, efficient and...",a4ca6659f3d9d403,Clinical Laboratory Scientist I,,54.0,2,30+ days,2016-10-17 21:44:56.552748
493,"King of Prussia, PA",GlaxoSmithKline,"The ideal candidate will have an MS degree, or a BS degree with ≥5 years of laboratory experience, in Pharmaceutics, Biology, Biochemistry, Chemistry, Chemical...",e1ab570e26042bd5,"Sr.Scientist,Protein Formulation",,52.199997,1674,30+ days,2016-10-17 21:44:56.552748
494,"Spring House, PA","Janssen Research & Development, LLC.",The scientist will effectively and frequently collaborate with colleagues in the oncology department as well as in the medicinal chemistry and/or antibody...,f617975747b40e3f,"Scientist, Oncology Research Discovery",,,,14 days,2016-10-17 21:44:56.552748
495,"Philadelphia, PA",Reed Elsevier,"A global company based in Amsterdam, Elsevier partners with scientists, researchers, healthcare providers, educators and decision-makers in academic...",5894e59aafc76374,"Financial Analyst, Clinical Solutions",,42.6,32,30+ days,2016-10-17 21:44:56.552748
496,"King of Prussia, PA",CSL Behring,"The TAH, SrD will ensure that accurate and robust medical-scientific knowledge and clinical expertise, is appropriately communicated through scientific exchange...",cf08a12451c10ad8,"Immunology Therapeutic Area Head, US Medical Affairs",,,,30+ days,2016-10-17 21:44:56.552748
497,"Philadelphia, PA",Relevante Inc,"Their software leverages big data, predictive analytics, and machine learning techniques. Work with data scientists to build predictive models for production...",02b3ba1babc24391,Python Engineer - Senior,,,,30+ days,2016-10-17 21:44:56.552748
498,"King of Prussia, PA","Radius Health, Inc.","Integrates relevant scientific findings from the project and the literature, to facilitate research and overcome scientific challenges....",ceae0502d70af0d1,"Director, Clinical Scientist",,,,30+ days,2016-10-17 21:44:56.552748
499,"King of Prussia, PA 19406",Sodexo,"This position is intended to support GlaxoSmithKline Research Scientists. Basic Functional Experience – 1 year working in a laboratory, clinical, or related...",7aae5d68998f158a,Lab Technician,,43.8,6625,30+ days,2016-10-17 21:44:56.552748
500,"Philadelphia, PA",Thomas Jefferson University and Hospitals,"Thomas Jefferson University and Hospitals provide excellent clinical and compassionate care for our patients in the Philadelphia region, educate the health...",bf9e90c4cc6ecaef,Drug Acquisition Rep- Jefferson Specialty Pharmacy (A09),,51.0,274,30+ days,2016-10-17 21:44:56.552748
501,"King of Prussia, PA","Radius Health, Inc.","Integrates relevant scientific findings from the project and the literature, to facilitate research and overcome scientific challenges....",3777396db22a3096,"Associate Director, Clinical Scientist",,,,30+ days,2016-10-17 21:44:56.552748
502,"Philadelphia, PA",University of Pennsylvania,"The Director, Laboratory Operations shall manage the day to day technical operation of the Wilson and GLP laboratories, Nonhuman Primate Facility, rodent...",92f31049c6c40906,"DIRECTOR, LAB OPERATIONS",,52.199997,284,30+ days,2016-10-17 21:44:56.552748
503,"Philadelphia, PA",Thomas Jefferson University and Hospitals,"Thomas Jefferson University and Hospitals provide excellent clinical and compassionate care for our patients in the Philadelphia region, educate the health...",f09f25c49dbdf5ef,"Director, Jefferson Community Physicians",,51.0,274,30+ days,2016-10-17 21:44:56.552748
504,"West Point, PA",Eurofins,"Experience developing, troubleshooting, and performing molecular biology laboratory tests to support vaccine clinical trials in a regulated clinical laboratory...",0029e23b89f8416e,Sr.\Pr. Molecular Scientist,,,,24 days,2016-10-17 21:44:56.552748
505,"Philadelphia, PA",Fecak Inc.,"Their software leverages big data, predictive analytics, and machine learning techniques. Work with data scientists to build predictive models for production...",f907ce6a4e31f956,Lead Python Developer,,,,30+ days,2016-10-17 21:44:56.552748
506,"King of Prussia, PA",GlaxoSmithKline,"Collaborate with scientists in IVIVT, IBPS, CMTP, Target Sciences, Experimental Medicine and other internal or external scientists / institutions in order to...",1e41017ff52df560,Director of Pathology,,52.199997,1674,30+ days,2016-10-17 21:44:56.552748
507,"Philadelphia, PA",Thomas Jefferson University and Hospitals,"Thomas Jefferson University and Hospitals provide excellent clinical and compassionate care for our patients in the Philadelphia region, educate the health...",2c4d345833a440dd,Nurse Practitioner - Full Time - Radiation Oncology,,51.0,274,30+ days,2016-10-17 21:44:56.552748
508,"Philadelphia, PA",Thomas Jefferson University and Hospitals,"Thomas Jefferson University and Hospitals provide excellent clinical and compassionate care for our patients in the Philadelphia region, educate the health...",ce112a1cf83801a0,Database Administrator - Blood/Marrow Transplant Program - F...,,51.0,274,30+ days,2016-10-17 21:44:56.552748
509,"Cambridge, NJ",Klein Hersh International,"Utilizing industry standard as well as cutting-edge health economic analytical and statistical techniques, conduct disease specific analyses that provide...",091f7999e33e602a,Health Economics and Outcomes Research Scientist (Biostatist...,,,,30+ days,2016-10-17 21:44:56.552748
510,"Philadelphia, PA",Fecak Inc.,"If you’re the one, you and Bakround's data scientists will be almost solely responsible for architecting the go-forward product....",70bfdfab714a6abf,Python Developer - Product Lead,,,,30+ days,2016-10-17 21:44:56.552748
511,"Philadelphia, PA",Thomas Jefferson University and Hospitals,"Thomas Jefferson University and Hospitals provide excellent clinical and compassionate care for our patients in the Philadelphia region, educate the health...",dca34e76943c1002,Dispatcher/Transfer Center Coordinator - J59,,51.0,274,30+ days,2016-10-17 21:44:56.552748
512,"Philadelphia, PA",Thomas Jefferson University and Hospitals,"Thomas Jefferson University and Hospitals provide excellent clinical and compassionate care for our patients in the Philadelphia region, educate the health...",7988bc217b0ec019,Epic Clinical Informatics Specialist - Inpatient ASAP,,51.0,274,30+ days,2016-10-17 21:44:56.552748
513,"Philadelphia, PA 19103 (Belmont area)",Elsevier,"The first of its kind for nursing education, Sherpath uses big data, machine learning, analytics and adaptive techniques to track students’ interactions with...",042018bc81fd8801,UX Designer,,42.6,86,22 days,2016-10-17 21:44:56.552748
514,"King of Prussia, PA",SRG Woolf,Bench Scientist L1. Must be familiar with basic scientific principles and have experience in routine bench work and /or instrumental analysis....,9e3fc4dfa192e2ac,Lab Technician,,,,25 days,2016-10-17 21:44:56.552748
515,"Gwynedd, PA 19454",Experis,"Review all vendor documents such as monitoring, project management, safety management, data management and validation plans....",9e45ecfd33cf4e04,Project Manager,,43.8,296,14 days,2016-10-17 21:44:56.552748
516,"Wayne, PA",Mobiquity,"We are makers, designers, marketers, data scientists, and coders who take pride in what we craft. Jointly manage performance (with Account Executive, General...",763bf8f255440586,Healthcare Delivery Director,,40.2,6,30+ days,2016-10-17 21:44:56.552748
517,"Philadelphia, PA",Thomas Jefferson University and Hospitals,"Thomas Jefferson University and Hospitals provide excellent clinical and compassionate care for our patients in the Philadelphia region, educate the health...",c71e066ca0e0f5ae,Part Time Nurse ECMO Coordinator - Cardiovascular ICU,,51.0,274,30+ days,2016-10-17 21:44:56.552748
518,"Spring House, PA","Janssen Research & Development, LLC.","Able to effectively present scientific data and concepts to international standards is required. Advance the research in a relatively independent fashion, but...",3ed5ae3503f63fe9,"Postdoctoral Fellow, Translational Research",,,,30+ days,2016-10-17 21:44:56.552748
519,"King of Prussia, PA",First Quality,Presenting product development plans and product performance data to key customers. Proficient in the statistical analysis of experimental data....,8f88ba27837f35ac,Senior Product Development Scientist,,41.4,78,30+ days,2016-10-17 21:44:56.552748
520,"King of Prussia, PA",GlaxoSmithKline,"Anatomic and clinical pathologists, biometabolism scientists, dose formulators and other. Work in seamless collaboration with scientists and technical staff...",2c3cc0f0a7f64a17,Study Director,,52.199997,1674,30+ days,2016-10-17 21:44:56.552748
521,"Conshohocken, PA",AECOM,"Prepare wetland delineation reports, field data summaries, and federal/state permit applications. We are seeking a dynamic individual, capable of leading linear...",52d692f931b5da6f,Environmental Scientist,,43.2,1807,30+ days,2016-10-17 21:44:56.552748
522,"Newtown, PA",Arcadis:US,"Conducting project related research (historic data, regulations, etc.). Data management (compilation, manipulation, and evaluation of data)....",a247c8d294bef83d,Entry Level Environmental Scientist or Geologist,,,,19 days,2016-10-17 21:44:56.552748
523,"Philadelphia, PA",Executive Recruiting Partners,"Support and adhere to all company health, safety and HR policies and procedures. Formulations, specifications, nutritional information, product data sheets,...",657e4b389d8446f6,Product Development Scientist – Philadelphia,,,,30+ days,2016-10-17 21:44:56.552748
524,"Cinnaminson, NJ",EMSL,"May be asked to publish technically related articles, papers, or represent company at scientific trade shows or organizations....",2a6794b6880ec731,Senior Scientist,,,,30+ days,2016-10-17 21:44:56.552748
525,"Philadelphia, PA",Thomas Jefferson University and Hospitals,"Thomas Jefferson University and Hospitals provide excellent clinical and compassionate care for our patients in the Philadelphia region, educate the health...",1a25d6824a35cb56,Epic - Cache System Administrator,,51.0,274,30+ days,2016-10-17 21:44:56.552748
526,"Philadelphia, PA",Thomas Jefferson University and Hospitals,"Thomas Jefferson University and Hospitals provide excellent clinical and compassionate care for our patients in the Philadelphia region, educate the health...",4aee522c60b49571,HVAC/Controls Supervisor - Facilities Services (W10),,51.0,274,30+ days,2016-10-17 21:44:56.552748
527,"Philadelphia, PA",Thomas Jefferson University and Hospitals,"Thomas Jefferson University and Hospitals provide excellent clinical and compassionate care for our patients in the Philadelphia region, educate the health...",3f35a8468d173413,Staff Nurse/Patient Safety - OB/GYN,,51.0,274,30+ days,2016-10-17 21:44:56.552748
528,"Philadelphia, PA 19103 (Belmont area)",Elsevier,"A global company based in Amsterdam, Elsevier partners with scientists, researchers, healthcare providers, educators and decision-makers in academic...",24e394352d5b8d68,Manager - Network Engineer,,42.6,86,20 days,2016-10-17 21:44:56.552748
529,"Philadelphia, PA","Alphanumeric Systems, Inc.","Â€¢During HCP engagement, demonstrates ability to actively listen, understand the question asked provide an accurate answer to non-clinical medical information...",1693f442ffd38208,Medical Engagement Associate (MEA),,,,11 days,2016-10-17 21:44:56.552748
530,"Wilmington, DE 19801",AstraZeneca,"Leads or contributes to the scientific and/or technical contributions of new safety-related systems, processes and/or procedures within the US region....",8f13bbd22004a0d8,PS Scientist Safety Compliance,,51.6,568,28 days,2016-10-17 21:44:56.552748
531,"Philadelphia, PA",Thomas Jefferson University and Hospitals,"Thomas Jefferson University and Hospitals provide excellent clinical and compassionate care for our patients in the Philadelphia region, educate the health...",07f4c273f1857b0e,Cancer Registrar Certified II,,51.0,274,30+ days,2016-10-17 21:44:56.552748
532,"Philadelphia, PA",Thomas Jefferson University and Hospitals,"Thomas Jefferson University and Hospitals provide excellent clinical and compassionate care for our patients in the Philadelphia region, educate the health...",9752bf3dcc3baeb6,Standardized Patient,,51.0,274,30+ days,2016-10-17 21:44:56.552748
533,"King of Prussia, PA",GlaxoSmithKline,"Work collaboratively with C > scientific leads, process/analytical development scientists, QC, Operations, and CMC to ensure delivery of robust, capable,...",98ff214ad6b3a963,Process Development: Process/Automation Engineer,,52.199997,1674,28 days,2016-10-17 21:44:56.552748
534,"King of Prussia, PA",GlaxoSmithKline,"Work effectively and collegially in a matrix environment with the PPL, the Medicine Development Leader (MDL), the Clinical Investigational Leader (CIL),...",d5c55d57ca8d921a,"Clinical Development Director, TTR",,52.199997,1674,30+ days,2016-10-17 21:44:56.552748
535,"King of Prussia, PA",GlaxoSmithKline,"Work effectively and collegially in a matrix environment with the PPL, the Medicine Development Leader (MDL), the Clinical Investigational Leader (CIL),...",b76860ea548a1993,"Clinical Development Director, MLD",,52.199997,1674,30+ days,2016-10-17 21:44:56.552748
536,"Malvern, PA","Janssen Research & Development, LLC.",Distribution of clinical supplies and development of supply plans. Supplies and clinical supplies intended for phase 1 and phase 2 studies....,6bd23ff22a6bef26,2017 Janssen R&D Pharmaceutical Development and Manufacturin...,,,,30+ days,2016-10-17 21:44:56.552748
537,"Horsham, PA 19044","DrugScan, Inc",We are currently seeking a Scientist for our Clinical Development and Pharmaceutical Services Laboratory where they will perform testing and analysis according...,1e1ab04aa954ce5d,"Scientist, Clinical Development & Pharmaceutical",,54.0,2,30+ days,2016-10-17 21:44:56.552748
538,"Blue Bell, PA 19422",Coliseum Communications,"Medical Tech/ Lab Scientist:. Evaluates results and quality control data. Beebe Healthcare has become the premier healthcare facility in Sussex County, serving...",8457e5e6ea53f326,CASE MANAGEMENT,,,,29 days,2016-10-17 21:44:56.552748
539,"Philadelphia, PA",Klein Hersh International,"The candidate and their team will not only be developing the data analysis infrastructure of the company, but also applying that infrastructure as scientific...",c25acb65f2d8db62,Director of Bioinformatics,,,,30+ days,2016-10-17 21:44:56.552748
540,"Philadelphia, PA",PPD,Work is performed in a laboratory and/or a clinical environment with exposure to electrical office equipment....,c8c43308bfd05f3a,Associate Research Scientist GMP QC Compliance Specialist Bi...,,41.4,225,30+ days,2016-10-17 21:44:56.552748
541,"Philadelphia, PA",Strategic IT Staffing,Our client’s Applied Machine Learning team has built systems for a number of large-scale data science applications....,b21f80f43df5070f,Senior DevOps Engineer,,55.800003,4,30+ days,2016-10-17 21:44:56.552748
542,"Voorhees, NJ",Lighthouse Recruiting,"The Laboratorian features a list of open clinical lab jobs, the latest industry news, salary information, volunteer opportunities, upcoming laboratory...",c83a66847084e7aa,Certifying Scientist / LCMS Operator,,,,30+ days,2016-10-17 21:44:56.552748
543,"Gibbstown, NJ",TechUSA,"Method development, instrument maintenance, data management, review and reporting of results. Â€¢Perform quality control testing on raw materials, intermediates...",aced7fb7f3f8a7da,Quality Control Scientist,,,,30+ days,2016-10-17 21:44:56.552748
544,"West Point, PA",Merck,"Known as Merck in the United States and Canada, is a global health care leader with a diversified portfolio of prescription medicines, vaccines and animal...",fb04ebdbc1df7e70,Senior Scientist; Process Analytical Technology – Multivaria...,,51.6,1229,3 days,2016-10-17 21:44:56.552748
545,"Cherry Hill, NJ",TechUSA,"Â€¢Utilize advanced chemical knowledge, data, modeling and statistical tools to solve technical challenges. The scientist will develop and support testing and...",829fdf7e880bfa62,Senior Scientist,,,,30+ days,2016-10-17 21:44:56.552748
546,"Philadelphia, PA",Thomas Jefferson University and Hospitals,"Thomas Jefferson University and Hospitals provide excellent clinical and compassionate care for our patients in the Philadelphia region, educate the health...",949672d41a286039,Research Tech A - Dermatology - Full Time,,51.0,274,30+ days,2016-10-17 21:44:56.552748
547,"West Point, PA",System One,"As well as strength in data analysis/interpretation, and the ability to exercise scientific judgment and for real-time decision-making....",32a82fccacdbf4ad,Senior Scientist (Manufacturing Vaccine),,43.8,101,30+ days,2016-10-17 21:44:56.552748
548,"Upper Providence, PA",GlaxoSmithKline,Work with project teams to develop and supply materials for pre clinical and human testing. Science is the bedrock of our success and our scientists are among...,11be05f3ae27f45b,Future Leaders Program - R&D Product Development & Supply -...,,52.199997,1674,30+ days,2016-10-17 21:44:56.552748
549,"Wilmington, DE 19803",Nemours,"Facebook (Fan Page) | YouTube | Twitter | Flickr Career, Employment, Jobs, Opening, Occupation, Compensation, Salary, Hospital, Health Care, Healthcare, Medical...",6cd7a68a74c764cc,"Evaluation & Research Scientist, Population Health, Days (Pu...",,42.0,72,18 days,2016-10-17 21:44:56.552748
550,"West Point, PA",Merck,"Known as Merck in the United States and Canada, is a global health care leader with a diversified portfolio of prescription medicines, vaccines and animal...",8b07df0a68c3023b,"Associate Scientist, Engineering, Pharmaceutical Commerciali...",,51.6,1229,3 days,2016-10-17 21:44:56.552748
551,"Blue Bell, PA",Lab Support,Assist with the preparation of adverse event reporting plans (AERPs) and other plans as required. Assist in the reconciliation of clinical and safety databases....,010909f98a0d2ee4,Safety Scientist - PA,,43.8,55,19 days,2016-10-17 21:44:56.552748
552,"Philadelphia, PA",Thomas Jefferson University and Hospitals,"Thomas Jefferson University and Hospitals provide excellent clinical and compassionate care for our patients in the Philadelphia region, educate the health...",8df6e5831ef92cc5,Certified Advisory Coding Specialist,,51.0,274,30+ days,2016-10-17 21:44:56.552748
553,"Mount Laurel, NJ",S & S Professional Services,Monitor other lab personnel to ensure workflow and SOP’s are followed and data is released within deadlines....,428b4019863a42fa,Certifying Scientist,"$65,000 - $80,000 a year",,,20 days,2016-10-17 21:44:56.552748
554,"Wilmington, DE 19803",Incyte Corporation,"Building effective partnerships with all stakeholders, including Global and US Medical Affairs Directors, Clinical Research Scientists, Clinical Development...",0801d2a1c205c6ba,"Associate Director/ Director, Publications and Scientific Co...",,,,30+ days,2016-10-17 21:44:56.552748
555,"Camden, NJ 08101",LabPersonnel,Ability to process LC/MS data Issue a final review/report release of LC/MS data Assist in the troubleshooting of the ABSciex 4500 Maintenance of the 4500 Follow...,6b130b324145df16,Certifying Scientist,,,,30+ days,2016-10-17 21:44:56.552748
556,"Philadelphia, PA",Thomas Jefferson University and Hospitals,"Thomas Jefferson University and Hospitals provide excellent clinical and compassionate care for our patients in the Philadelphia region, educate the health...",5d86874224f4259a,Clinical Research Nurse I - Neuro Surgery - Full Time,,51.0,274,30+ days,2016-10-17 21:44:56.552748
557,"Horsham, PA","Janssen Research & Development, LLC.","Non-scheduled reports include Ad hoc reports in response to health authority queries or internal requests, health hazard evaluations, and labelling support...",8404a0b3a3a828fa,"Associate Director, Pharmacovigilance Evaluation and Reporti...",,,,30+ days,2016-10-17 21:44:56.552748
558,"West Point, PA","NewAgeSys,Inc",Responsibilities of this position are diverse across the bioassay and cell based assay testing in support of the release and stability of drug substance and...,f9827ad877c127f6,Celll Based Assay Scientist III 20041,,,,30+ days,2016-10-17 21:44:56.552748
559,"King of Prussia, PA",PPD,Responsible for the scientific conduct of the project and communication of regulatory issues with senior level team members....,8de42f7c6cc29fea,"Senior Scientist - HPLC , Immunoassay, Electrophoresis , Com...",,41.4,225,30+ days,2016-10-17 21:44:56.552748
560,"Collegeville, PA",PPD,Work is performed in a laboratory and/or a clinical environment with exposure to electrical office equipment....,4e7dc993dfd9dd2f,"Associate Research Scientist - HPLC , Empower , Small molecu...",,41.4,225,30+ days,2016-10-17 21:44:56.552748
561,"Tinicum Township, PA",Systems Staffing Group,"This position supports the advanced analytics, predictive analytics and data management initiatives within the company....",5a94ae00fd30603f,SAS Applications Administrator,,,,30+ days,2016-10-17 21:44:56.552748
562,"Spring House, PA","Janssen Research & Development, LLC.","The Director, Clinical Research will design and conduct early clinical Phase 1 and Proof-Of-Concept development trials, assess clinical safety and efficacy data...",16ec7435d78b43c3,"Director, Clinical Research, Oncology -- Experimental Medici...",,,,18 days,2016-10-17 21:44:56.552748
