,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date
116,"Boston, MA",Harvard University,Communicate with the 4DN-DCIC scientists to provide feedback on quality control (QC) assessment and receive input on the metadata implementation of QC metrics....,30702a248cd0ea26,Data Curator for the 4D Nucleome Data Coordination and Integ...,,52.800003,302,29 days,2016-10-17 21:30:39.662904
117,"Cambridge, MA 02141 (East Cambridge area)",The Centrics Group,One of our top clients is looking to add a Data Scientist to their team in Cambridge MA Amazing opportunity! What we have to offer:....,4b1bec0d780a794f,Data Scientist,"$110,000 a year",,,25 days,2016-10-17 21:30:39.662904
118,"Boston, MA",3IC Research,"The groups investment mandate is global in nature and tends to focus on growth sectors and industries such as technology, energy, health care and real estate....",e8f8047093724ebf,Programmer/Quantitative Analyst,,,,30+ days,2016-10-17 21:30:39.662904
119,"Boston, MA","Rakuten, Inc.","RIT-Boston is calling for machine learning research scientists. Research experience in machine learning (classification, regression, clustering, recommendation...",0ab8355eb17b2d92,PhD Research Scientist- Machine Learning,,,,30+ days,2016-10-17 21:30:39.662904
120,"Westford, MA",UTC Aerospace Systems,"Experience utilizing existing tools for data mining, Big Data analytics, machine learning, Deep Learning, computer vision, and/or other related topics....",14682eae4320278e,Data Engineer,,43.2,518,14 days,2016-10-17 21:30:39.662904
121,"Boston, MA",TotalTalent Search Group,"Matlab, data science, machine learning, algorithm, database, SQL, version control system, linear algebra, bioinformatics, molecular biology, NGS, next...",75ab826568a5093b,Data Scientist,,,,30+ days,2016-10-17 21:30:39.662904
122,"Cambridge, MA",Hopper,"Experience with data mining, machine learning, statistical modeling tools and underlying algorithms. Experience in Pandas, R, SAS or other tools appropriate for...",a8c6c06676b1655a,Data Scientist,,52.800003,4,30+ days,2016-10-17 21:30:39.662904
123,"Boston, MA",ProteinSimple,The candidate will be a key member of a team of Field Applications Scientists responsible for providing pre- and post-sales applications and technical support...,866f0611498d20e9,Field Application Specialist- Boston,,,,5 days,2016-10-17 21:30:39.662904
124,"Cambridge, MA",MIT,"In addition to applying online via the MIT website, please send the names of three references via email to canes-search@mit.edu....",163ae3c12c917a6a,"Research Scientist, Center for Advanced Nuclear Energy Syste...",,51.6,127,19 days,2016-10-17 21:30:39.662904
125,"Billerica, MA 01821",Insulet Corporation,"You will be developing analytics to gain insights of device settings, usage patterns, failure modes, and clinical outcomes....",d2305016db084aeb,Sr./Principal Data Scientist,,40.2,29,4 days,2016-10-17 21:30:39.662904
126,"Cambridge, MA",Infor,"Analyze data to identify trends and relationships. Balance of data science, software development and/or other applicable experience....",025f17046b8f0cce,Science Analyst,,42.6,61,26 days,2016-10-17 21:30:39.662904
127,"Cambridge, MA 02139 (Area IV area)",Takeda Pharmaceuticals,"Coordinate with Data Management, Programming, Clinical and PV to target high quality databases and specifications at compound level....",f56b905b2d02273b,Principal Statistician / Sr Principal Statistician,,44.4,146,13 hours,2016-10-17 21:30:39.662904
128,"Burlington, MA 01803",BAE Systems,"The ideal candidate will have a MS in Electrical Engineering, Applied Math, Machine Learning, or similar field or 2 years of relevant demonstrated technical...",443d83ee7b7f63a6,Machine Learning and Signal Processing Research Engineer,,44.4,1702,3 days,2016-10-17 21:30:39.662904
129,"Boston, MA",GlobalData,Contribute to the scope and direction of high-quality market analysis deliverables in the therapy portfolio • Support development of pharmaceutical syndicated...,fe54da0743e5c4e9,Research Analyst - Healthcare,,41.4,13,7 days,2016-10-17 21:30:39.662904
130,"Cambridge, MA 02139 (Area IV area)",Mathematica Policy Research,"As a health analyst, you would join our staff of over 250 health research professionals with doctoral or master’s degrees and years of substantive experience in...",b6e8468a835636c3,Health Research Analyst,,43.2,34,30+ days,2016-10-17 21:30:39.662904
131,"Boston, MA",QuantumBlack,"Collaborate with our data scientists to map data fields to hypotheses and curate, wrangle, and prepare data for use in their advanced analytical models....",e169e3e130593e06,Data Engineer (Boston),,,,30+ days,2016-10-17 21:30:39.662904
132,"Quincy, MA",Quincy College,Experience using SQL to write queries and pull data from large data systems; Ability to program in SQL (or similar language) to assist with automating data...,56b50296dc1f46e9,Research Analyst (LPT),,52.199997,13,17 days,2016-10-17 21:30:39.662904
133,"Boston, MA",Northeastern University,"Knowledge of utilizing learning analytics, educational data, data mining, and evidence-centered design to inform assessment processes and data....",f0ae499ec3dee15e,Senior Research Analyst-Student Learning,,52.800003,191,5 days,2016-10-17 21:30:39.662904
134,"Cambridge, MA 02138 (West Cambridge area)",Prometrika,"Collaborate with our outstanding clinical operations, database programming, biostatistics, and medical writing teams to help sponsors plan and conduct high...",26e9169a1d60a22d,Statistical Programmer II,,,,2 days,2016-10-17 21:30:39.662904
135,"Boston, MA",Legendary Applied Analytics,"Applied Analytics is seeking data specialists with strong skills and the capacity to learn about analytics, information management, and programming looking for...",c02b490cb3149ab8,Data Specialist (Boston): 1608-2015,,,,30+ days,2016-10-17 21:30:39.662904
136,"Boston, MA",General Assembly,"You are eager to shape the skills, minds, and trajectories of the newest generation of data scientists. Data visualization techniques;...",47892b54b7756343,Part Time Data Science Instructor,,52.800003,74,30+ days,2016-10-17 21:30:39.662904
137,"Framingham, MA 01702",Genzyme,"Collaborate with scientists on protocol development to review statististical parts (eg, sample size calculation and hypothesis testing,etc)....",cf2385395077f38e,Senior Statistician,,43.2,158,22 days,2016-10-17 21:30:39.662904
138,"Waltham, MA",McKinsey & Company,"Our team of more than 700 analytics experts includes analysts, data scientists, and data architects, nearly all with advanced degrees in their fields....",335df2c49726fd39,Senior Recruiter - McKinsey Analytics,,52.800003,169,6 days,2016-10-17 21:30:39.662904
139,"Needham, MA",TripAdvisor,Work collaboratively with data scientists and engineers to improve tools and processes. You will be an active member of an industry leading cross disciplinary...,4faac9eadb50a63b,SEM Analyst,,51.0,27,20 days,2016-10-17 21:30:39.662904
140,"Cambridge, MA",MIT,The position provides an opportunity to carry out self-motivated and collaborative exoplanet research in an environment that includes TESS and MIT research...,78d0cf9cf307f9a5,"Research Scientist, MIT TESS Pipeline Scientist",,51.6,127,17 days,2016-10-17 21:30:39.662904
141,"Cambridge, MA",NuFit Media,"Extracting actionable insights from (big) data using data mining, statistical modeling, and database techniques....",f654a75b59da26be,Quantitative Data Analyst,,,,30+ days,2016-10-17 21:30:39.662904
142,"Burlington, MA 01803","Black Duck Software, Inc.","Therefore, familiarity with programming languages (Java), databases, data mining, R, Hadoop, Spark and similar technologies is a plus ....",0193fca87b6fcd4c,Software Engineer Intern (Canada) - Spring 2017,,,,6 days,2016-10-17 21:30:39.662904
143,"Boston, MA",IMPAQ International,"Research Analysts will support our research team in a broad range of activities including data analysis, program assessments, project evaluation and technical...",2f3a763b699e3717,Research Analyst - Health,,,,11 days,2016-10-17 21:30:39.662904
144,"Cambridge, MA 02138 (West Cambridge area)",Trillium,Work with engineers and data scientists to develop innovative solutions to abstract and integrate data from diverse sources....,3ae4c8eac8d5c7be,Healthcare Data Analyst,,51.6,23,3 days,2016-10-17 21:30:39.662904
145,"Cambridge, MA 02139 (Area IV area)",Akamai,"Akamai is growing fast, and so is the volume of data we manage. As a Senior Data Scientist you will:. Experience communicating insights from complex data to non...",9feefa7a448c12e5,Senior Data Scientist,,51.6,59,30+ days,2016-10-17 21:30:39.662904
146,"Cambridge, MA",Amazon Corporate LLC,"As a member of the Digital Products Machine Learning Data Platform team, you will be responsible for leading the development and launch of core platform...",d2efb4a7f8ea3b20,Software Development Engineer - Alexa Machine Learning,,43.2,9618,30+ days,2016-10-17 21:30:39.662904
147,"Waltham, MA",McKinsey & Company,"Very strong problem-solving skills, and quantitative/analytical thinking capabilities (including experience and familiarity doing multivariate predictive...",6e89fbc9b890cb4c,"Data Scientist - Ingenuity, McKinsey Solutions",,52.800003,169,30+ days,2016-10-17 21:30:39.662904
148,"Quincy, MA",ViaSat,"Working toward a Master's degree or PhD in Math and/or Computer Science, with specialization in machine learning....",fb180fbcd99f5e57,Intern - Data Scientist,,43.2,61,30+ days,2016-10-17 21:30:39.662904
149,"Boston, MA",Huawei,"Affective Computing, Machine Learning, Computer Vision, Human Robot Interaction, Deep Learning. Machine learning theory and platforms (such as supervised...",8db0cd92498e762e,Principal Scientist - Artificial Intelligence Lead,,43.2,227,20 days,2016-10-17 21:30:39.662904
150,"Burlington, MA",GlobalData Healthcare,Assess and forecast the market opportunity for agents in clinical development. Production of the longer reports includes analysis of the scientific aspects of...,ca0415673a82ada9,Research Analyst - Pharma,,,,6 days,2016-10-17 21:30:39.662904
151,"Cambridge, MA 02139 (Area IV area)","Jobcase, Inc.","Online marketing analytics, predictive analytics, or machine learning. Available online and through an app, Jobcase provides one place to manage all things job...",64602f6068d684b8,Quantitative Data Analyst,,,,6 days,2016-10-17 21:30:39.662904
152,"Cambridge, MA",Tenizen,We count on Data Scientists to be the creative force behind new analytics projects - flexibly responding to analytics needs while coordinating with analytics...,b1e2dda7d0484da5,Data Scientist,,,,30+ days,2016-10-17 21:30:39.662904
153,"Boston, MA",Evidera,"Evidera is one of the preeminent commercial entities analyzing effectiveness, establishing evidence, and substantiating value of health treatments within the...",3f1a59e36fbf6c65,Associate Statistician - Meta Research,,42.6,5,30+ days,2016-10-17 21:30:39.662904
154,"Waltham, MA",McKinsey & Company,"As a Data Operations Analyst you will work with data scientists, data architects, consultants and clients on projects that use complex data and advanced...",dd89782d37f37db3,Data Operations Analyst,,52.800003,169,30+ days,2016-10-17 21:30:39.662904
155,"Westford, MA 01886",NVIDIA,"We are interested in deep learning, reinforcement learning, semi-supervised and unsupervised learning, but are also considering other areas of machine learning....",129c6a447b9af825,Research Scientist (Machine Learning),,51.6,88,30+ days,2016-10-17 21:30:39.662904
156,"Cambridge, MA",CRISPR THERAPEUTICS,"Track record of intellectually challenging oneself to enhance scientific capabilities. If interested and qualified, please include Requisition # 2016-131 in the...",c0876fa7e59251e9,"Temporary Research Associates, Cell Biology",,,,6 hours,2016-10-17 21:30:39.662904
157,"Framingham, MA 01701",Bose,"You will apply your practical experience dealing with messy data, your deep understanding of machine learning fundamentals and algorithms, your willingness to...",84f011def0fc6752,Senior Machine Learning Engineer,,52.199997,319,30+ days,2016-10-17 21:30:39.662904
158,"Boston, MA 02114 (Back Bay-Beacon Hill area)",The Achievement Network,"Manager, Data Analysis and Insights, Organizational Effectiveness. Collect, clean, merge with internal ANet data sets/systems & conduct complex exploratory...",08c718e725754014,"Manager, Data Analysis and Insights, Organizational Effectiv...",,,,19 days,2016-10-17 21:30:39.662904
159,"Boston, MA 02210 (South Boston area)",Zipcar,"You will collaborate with data engineers, data analysts, data scientists, business stakeholders and other software engineering teams....",16b485d4e0f761c9,Data Architect,,43.8,25,30+ days,2016-10-17 21:30:39.662904
