,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date
541,"Sunnyvale, CA",Walmart eCommerce,"We employ big data at scale -- from machine learning, data mining and optimization algorithms, to modeling and analyzing massive flows of data from online,...",ac80d5c3608257c7,"Expert Software Engineer, WMX",,42.0,17,5 hours,2016-10-17 21:33:38.511435
542,"Santa Clara Valley, CA",Apple,The Siri team is looking for exceptionally skilled and creative Scientists and Engineers eager to get involved in hands-on work improving the Siri experience....,2906e9ec3626bb91,Language Modeling Scientist,,52.800003,2573,30+ days,2016-10-17 21:33:38.511435
543,"Menlo Park, CA 94025",Exponent,"Our multidisciplinary team of scientists, engineers, physicians, and regulatory consultants brings together more than 90 different disciplines to solve...",af3eeb88bcad16b4,Associate/Engineer,,43.2,6,4 days,2016-10-17 21:33:38.511435
544,"Menlo Park, CA 94025",Exponent,"Experience or capabilities in such subject areas as statistical data mining, analysis of reliability and life data, Bayesian decision analysis....",5a4933da6c2d6bb0,Managing Scientist,,43.2,6,30+ days,2016-10-17 21:33:38.511435
545,"Santa Clara, CA",Keysight Technologies,Our singular focus helps scientists and engineers address their toughest challenges with precision and confidence....,05a805cd49926476,R&D System Engineer,,51.6,19,25 days,2016-10-17 21:33:38.511435
546,"Mountain View, CA",Google,"Data Visualization, providing a cohesive data analytics platform through applications supported by well-defined services, libraries and frameworks, which in...",3ca44aa18ff753d8,Data Infrastructure & Analysis Software Engineer,,52.800003,1219,30+ days,2016-10-17 21:33:38.511435
547,"Santa Clara, CA",Applied Materials Inc.,"Respond to field physics related issues, function as advisor for solving physics related application issues. Collects, analyzes data and designs statistically...",1926af0bea20814e,Physicist/Scientist III - (E3),,51.0,312,30+ days,2016-10-17 21:33:38.511435
548,"Redwood City, CA","Stellar Labs, Inc.","Manage project milestones, progress, and issues. Relational database design, data architecture and SQL. Our software architects, engineers and scientists...",aaa1220056d2ce11,VP of Engineering,,,,14 days,2016-10-17 21:33:38.511435
549,"Sunnyvale, CA",Walmart eCommerce,"We employ big data at scale -- from machine learning, data mining and optimization algorithms, to modeling and analyzing massive flows of data from online,...",1108e45c8ca1f4b2,Principal Cutomer Tools Engineer,,42.0,17,5 hours,2016-10-17 21:33:38.511435
550,"Mountain View, CA",Paragon,"Work with Data Engineers, Product Managers and Data Scientists to test data sets needed for deep customer insights and for building operational propensity...",a0411bf11690151f,Data Quality Engineer,,,,30+ days,2016-10-17 21:33:38.511435
551,"Menlo Park, CA 94025",Allstate Insurance,"Data mining analysis languages such as R, Pydata, Sql. Collaborate in a fast-changing environment and to communicate clearly and effectively with colleagues who...",c9fa19d3487f5207,Lead Research Engineer - Real Time Automotive Sensor Data Pr...,,44.4,2837,30+ days,2016-10-17 21:33:38.511435
552,"San Jose, CA",Roche,Experimental data analysis. Facility with data analysis and statistical methods. In molecular biology or a related discipline with 3 + years laboratory...,ef097630adbc7cb6,"Scientist III, Sequencing",,52.199997,336,30+ days,2016-10-17 21:33:38.511435
553,"Palo Alto, CA 94303 (Duveneck-Saint Francis area)",Inscopix,"With its flagship product, nVista, Inscopix is today disseminating these capabilities to neuroscientists across the world, empowering them to gather...",e204dcd21c6bb2a0,"Product Manager, Instrumentation",,,,30+ days,2016-10-17 21:33:38.511435
554,"Belmont, CA",Bina Technologies Inc.,Roche Sequencing Informatics Life Cycle Team is a recently formed team to realize the strategic and commercial value of advanced analytics and data solutions in...,a2f4c3eff10652cc,International Product Manager – (Advanced Analytics),,,,11 days,2016-10-17 21:33:38.511435
555,"Menlo Park, CA 94025","Personalis, Inc","Train clinical operations team members on applicable clinical protocols. In addition to clinical diagnostics, Personalis Genome Services provides academic,...",efd8f16700bfd086,Genomic Counseling Manager,,,,4 days,2016-10-17 21:33:38.511435
556,"Mountain View, CA",Elevate Recruiting Group,"3+ years of experience in data mining, information retrieval, internet search, or related field. Experience with large scale data processing, data structure...",41c32262e4fd49b3,Senior Data Scientist/Information Retrieval Engineer,,,,30+ days,2016-10-17 21:33:38.511435
557,"Mountain View, CA",Google,"To achieve this, we?re working on projects that utilize the latest techniques in Artificial Intelligence, Machine Learning (including Deep Learning approaches...",be865f807309867d,"Software Engineer, Machine Learning & Artificial Intelligenc...",,52.800003,1219,30+ days,2016-10-17 21:33:38.511435
558,"Palo Alto, CA",A9.com,"Apply Information Retrieval, Machine Learning, and NLP techniques to retrieve relevant results and provide optimal ranking....",af273bd02123bdb7,Sr. Software Development Engineer - Search Relevance (Fashio...,,54.0,2,30+ days,2016-10-17 21:33:38.511435
559,"San Jose, CA 95134 (North San Jose area)",Ascent Services Group,"Our global shipping client is looking for Data Scientists to work in several areas including:. Experience with TIBCO Spotfire, R, Python numpy, D3, or other...",e25ba686521934cf,Data Scientist,,51.0,4,12 days,2016-10-17 21:33:38.511435
560,"Redwood City, CA","GenapSys, Inc.","Together we will advance scientific and medical knowledge and improve human health through cheaper, faster, and more accurate DNA sequencing technologies....",70de4ec0e4b84aa5,Scientist (Sequencing),,,,25 days,2016-10-17 21:33:38.511435
561,"Mountain View, CA",Quora,"As a User Researcher, you'll work closely with Product Managers, Product Designers, Engineers, and Data Scientists to shape this unique platform....",876d48086ca20dcd,User Research,,,,2 days,2016-10-17 21:33:38.511435
562,"Santa Clara, CA",Hikvision USA Inc.,"Recognized expertise in research areas, such as computer vision, artificial intelligence, machine learning, particularly including areas such as deep learning,...",250118ca24ec82bd,"Senior Research Scientist, Computer Vision & Machine Learnin...",,,,23 days,2016-10-17 21:33:38.511435
563,"Palo Alto, CA",DuPont,"The successful candidate will regularly interact with project scientists to advance projects goals. Summarize experiments, manage and analyze data and prepare...",97523930c02eee52,"Research Assistant, Biochemistry, Automation (BS/MS)",,51.0,437,30+ days,2016-10-17 21:33:38.511435
564,"Mountain View, CA",Robert Walters,"Hands on experience with the popular libraries and toolkits for machine learning and data visualization – R, NumPy, Pandas, Scikit-Learn, Matplotlib, MatLab,...",7232d5c97fe6f8a6,Lead Data Scientist,,51.0,22,20 days,2016-10-17 21:33:38.511435
565,"Palo Alto, CA 94306 (Barron Park area)",Instart Logic,"Design and Implement the data processing, analytics and machine learning part of the platform. Maintain, Manage and Build out a data platform that can process...",8af79c7cd19fa561,Software Engineer: Big Data Platform,,55.199997,3,6 days,2016-10-17 21:33:38.511435
566,"Campbell, CA",[24]7,"Analyze application data. Knowledge of SQL. Bachelor’s Degree in relevant major (Computer Science, Linguistics)....",778cad918aebc606,Speech Scientist,,42.6,21,30+ days,2016-10-17 21:33:38.511435
567,"Menlo Park, CA",Adverum Biotechnologies,SCIENTIST – AAV Biologist. Should be able to manage projects with outside collaborators performing cryoEM and structure analysis....,f6adfb3797907630,Scientist - AAV Biologist,,,,30+ days,2016-10-17 21:33:38.511435
568,"Redwood City, CA","Integrated DNA Technologies, Inc","Represents IDT at scientific conference and trade shows, prepare and present scientific posters and/or podium presentations....",45f8d801150771e0,Staff Scientist,,54.0,4,7 days,2016-10-17 21:33:38.511435
569,"Stanford, CA 94305",Stanford University,"Will prepare data files and other relevant covariate data, manage data files. Stimulation of interactions among basic and clinical scientists, clinicians,....",bf8b258d7d61d347,"Biostatistician II, CPQCC",,52.800003,244,30+ days,2016-10-17 21:33:38.511435
570,"Menlo Park, CA",Pacific Biosciences,"Scientist, Single Molecule Sequencing. Class 2+ biosafety training and clinical lab experience. Will be involved in experiment planning, execution, analysis,...",f6c283e804a36ae4,"Sr. Scientist, Single Molecule Sequencing",,40.8,8,1 hour,2016-10-17 21:33:38.511435
571,"Sunnyvale, CA",Walmart eCommerce,"As idea explorers for eCommerce, our engineers, scientists, consumer internet professionals and visionaries design, prototype and build extraordinary products....",46db957a2d65be70,Staff Application Security Engineer,,42.0,17,5 hours,2016-10-17 21:33:38.511435
572,"Belmont, CA",Workbridge Associates,"In-depth understanding of machine learning algorithms. Currently, they are looking to add a Senior Data Scientist to their team that has good experience working...",162dcd751b48cba3,Principal Data Scientist160000,"$120,000 - $160,000 a year",41.4,25,10 days,2016-10-17 21:33:38.511435
573,"Fremont, CA 94538 (Irvington area)",Thermo Fisher Scientific,"Niche Diagnostics within the Clinical Diagnostics Division of Thermo Fisher Scientific is seeking a highly motivated, innovative and experienced professional to...",ac7099a921841c06,"Scientist III, R&D (Assay Development)",,42.6,981,16 days,2016-10-17 21:33:38.511435
574,"Mountain View, CA",Google,"We?re a team of makers, entrepreneurs, engineers and scientists with deep technical expertise who love the challenge of the seemingly impossible....",a2ce97b996c5ac18,"Accounting Manager, X",,52.800003,1219,30+ days,2016-10-17 21:33:38.511435
575,"Mountain View, CA",Human Longevity,This is an exceptional opportunity for the Software Engineer who wants to learn and explore the new dimension of Big Data meets Genomic Science.Tasks and...,93da7ce430ea034b,Software Engineer (Big Data),,,,30+ days,2016-10-17 21:33:38.511435
576,"Mountain View, CA",Google,"Understanding of state-of-the-art machine learning techniques such as deep neural networks. You will be part of an R&D team developing high performance, low...",9d81628d1f4f599b,"Software Engineer, Machine Learning on Hardware Accelerator",,52.800003,1219,30+ days,2016-10-17 21:33:38.511435
577,"San Jose, CA 95134 (North San Jose area)",Cadence Design Systems,"Transforms machine learning and computer vision or machine learning algorithms for efficient mapping on single and multi-core processor architectures and works,...",ed9a6ebbe7640897,Principal machine learning/computer vision software engineer,,51.0,32,30+ days,2016-10-17 21:33:38.511435
578,"Milpitas, CA",Lumentum Operations LLC,"Data analysis, and. S/he will interact closely with optical, electrical, and mechanical engineers and with project managers in a structured and fast-paced R&D...",d6667fe98a897fc6,"Staff Laser Research Scientist (Research Scientist, Staff)",,43.8,4,30+ days,2016-10-17 21:33:38.511435
579,"Pleasanton, CA 94588",AgreeYa Solutions,Analyze statistical data on past sales of company products and service trends to determine potential sales and forecasts and track future sales trends;...,21a6bd2df16fa63f,Market Research Analyst,,43.2,15,30+ days,2016-10-17 21:33:38.511435
580,"Sunnyvale, CA 94089",Rambus,And our history runs deep – we have been a staple in Silicon Valley for the past 25 years and are continually anticipating key technology trends and are...,9654ade6a342de33,"Computer Vision, Pattern Recognition and Optimization Expert",,52.800003,3,30+ days,2016-10-17 21:33:38.511435
581,"Sunnyvale, CA",TARGET,"You will build rapid prototypes and MVPs with a stellar team of data scientists to demonstrate value of your products to the business, and then operationalize...",03328c53083269fb,Lead Product Owner,,43.8,18699,16 days,2016-10-17 21:33:38.511435
582,"Mountain View, CA 94040","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",3ca733c88c2b5956,Calibration Technician,,54.0,2,30+ days,2016-10-17 21:33:38.511435
583,"Menlo Park, CA",Facebook,"Direct experience working with large data-sets Experience using SPSS, SAS, R, Matlab, or similar statistical packages Experience with Python, Hadoop/Hive, & SQL...",b3fc84c758f4000d,Decision Scientist,,51.0,114,30+ days,2016-10-17 21:33:38.511435
584,"Palo Alto, CA",Coupang,"We are looking for sr. product managers, platform architects, and data scientists who have best-in-class domain leadership experience, deep rooted in their...",6991b05d5107c652,Principal Software Engineer,,52.800003,3,26 days,2016-10-17 21:33:38.511435
585,"Fremont, CA",Real Staffing,Experience using large data sets for DOE. Project management skills and experience. Competitive salary based off of experience and qualification....,e1dfdedb49b7945a,Molecular Biologist,,51.0,3,19 days,2016-10-17 21:33:38.511435
586,"Palo Alto, CA",Payette Group,Responsibilities Devise and test hypotheses through the exploration of various data sources Explore tools and metrics to demonstrate the value of unique data...,cf6344e568f7b3f1,Sr. Data Scientist,,,,30+ days,2016-10-17 21:33:38.511435
587,"Mountain View, CA",etouch,"You will be working with recognized experts, Data Scientist, Data Engineers, Solution Architects in the field to deliver “On-Tap” Unified Search as a Service &...",7a311743e162ee24,Core Java Developer with distributed computing,,39.0,4,8 days,2016-10-17 21:33:38.511435
588,"San Jose, CA",Arcadis:US,"Conducting project related research (historical data, regulations, etc.). Business Title Scientist. Preparation of visual, graphical, and tabular summaries of...",96a65362101be6e9,Scientist,,,,30+ days,2016-10-17 21:33:38.511435
589,"Santa Clara Valley, CA",Apple,"Working with our Data Scientists and Big Data Engineers, you will develop new ways to visualize and interact with data extracted from our large Hadoop clusters....",0713a75e254f4002,iOS/macOS Data Analysis - Web Application Engineer,,52.800003,2573,17 days,2016-10-17 21:33:38.511435
590,"Sunol, CA 94586",Schafer Corporation,Perform data processing and report generation. Able to manage time effectively. Salary will commensurate with experience....,bff241b3d2ae3be1,Secondary Ion Mass Spectrometry (SIMS) Analyst,,43.8,9,30+ days,2016-10-17 21:33:38.511435
591,"Palo Alto, CA",Tesla Motors,"You'll need to contribute to the entire stack, working with DevOps on maintenance and tuning and Data Scientists on applications and algorithms....",3a11550009426bb0,Staff Data Engineer,,42.6,296,30+ days,2016-10-17 21:33:38.511435
592,"Fremont, CA 94538 (Irvington area)",Accell Corporation,"With a large group of dedicated scientists, design engineers and veteran sales and marketing professionals, Accell is quickly becoming a world leader in...",b24b0a26d970fb2d,Sales Support Associate,,,,30+ days,2016-10-17 21:33:38.511435
593,"Palo Alto, CA","Amazon Web Services, Inc.","Experience with machine learning, data mining, and/or statistical analysis tools such as R, Numpy and MATLAB/Octave....",49a3d96d4eb5b8bc,Sr. Software Engineer – Emerging AWS Machine Learning Platfo...,,43.2,9618,9 days,2016-10-17 21:33:38.511435
594,"Sunnyvale, CA",Yahoo! Inc.,"We are looking to grow our current team of data scientists and researchers with someone passionate about people, business, data and bringing all three together....",7b65e47c8da3de5e,HR Business Systems Analyst III,,51.6,322,30+ days,2016-10-17 21:33:38.511435
595,"San Jose, CA",ABB,State-of-the-art instrumentation used by top scientists worldwide and operating everywhere from the Arctic to the Amazon ....,dfd0f329e3015a3b,Product Manager,,51.6,1411,19 days,2016-10-17 21:33:38.511435
596,"Sunnyvale, CA 94089",Baidu USA,Work with a world-class talented group of scientists and engineers to develop cutting edge algorithms to solve real problems for autonomous driving e.g...,8616791ebeb29a9b,Research Scientist - Perception,,,,30+ days,2016-10-17 21:33:38.511435
597,"Mountain View, CA",Google,"We?re a team of makers, entrepreneurs, engineers and scientists with deep technical expertise who love the challenge of the seemingly impossible....",95e39487b93bc638,"Product Manager, Vehicle (Self-Driving Car), X",,52.800003,1219,30+ days,2016-10-17 21:33:38.511435
598,"Menlo Park, CA",SLAC National Accelerator Laboratory,The Staff Scientist level is a regular-continuing position and requires a review and evaluation of documented scientific achievements....,154badd91b339eef,Head of High Level Applications Department,,54.6,9,19 days,2016-10-17 21:33:38.511435
599,"Palo Alto, CA",Elevate Recruiting Group,"Data mining, machine learning, statistics, social network analysis, graph analysis. Senior Data Scientist / Analyst....",79e9047d8e4b07c0,Sr. Data Scientist/ Analyst,,,,30+ days,2016-10-17 21:33:38.511435
600,"Palo Alto, CA",SAP,The SAP Data Business is an Executive Board-initiated startup unit with the vision of creating the world’s most trusted and most relevant end-to-end platform...,66e0b4dd2cf704ef,Data Scientist Product Manager Job,,52.800003,405,30+ days,2016-10-17 21:33:38.511435
601,"Santa Clara, CA 95054","Hitachi America, Ltd.","Data from Electronic Health Records, to operational data from hospitals, to. Track record of utilizing machine learning to develop advanced analytics on....",83118b7de7ed022e,"Research Scientist, Healthcare",,51.0,783,30+ days,2016-10-17 21:33:38.511435
602,"Sunnyvale, CA",Yahoo! Inc.,We work with the cutting edge technologies and the smartest engineers and scientists to bring to market new and innovative ways to target customers using Yahoo...,31eaac5689f85c54,Product Manager - Yahoo Trust & Verification,,51.6,322,30+ days,2016-10-17 21:33:38.511435
603,"Redwood City, CA",Summit Public Schools,"Commitment to learn R, Tableau and other relevant data software. Troubleshoot data issues to ensure accuracy of data reporting....",c25b75578e638f0b,Manager of Data Analysis,,,,30+ days,2016-10-17 21:33:38.511435
604,"Mountain View, CA",Google,"The Google Virtual Reality and Augmented Reality team is a fast moving group of engineers, designers, and research scientists tasked with building the...",bf83f95ef65163e1,"Software Engineer, Android Internals (Tango)",,52.800003,1219,12 days,2016-10-17 21:33:38.511435
605,"Sunnyvale, CA",Jetlore,"Work with data scientists to scale algorithms. Manage data on-boarding process for customers which may include product feed consumption, behavioral data...",040a28fdeff9f910,Senior ​Software Engineer,,,,15 days,2016-10-17 21:33:38.511435
606,"Palo Alto, CA",AppLovin,"Design and architecture of a back-end handling billions of requests per day, machine learning problems to deliver more relevant ads to consumers, creating high...",65f9939cffc02acd,Senior Software Engineer (Ad Server),,,,12 days,2016-10-17 21:33:38.511435
607,"Menlo Park, CA",Pacific Biosciences,Triage and dispatch issues requiring field support to Field Applications Scientists and Engineers. Participate as a key member of a diverse group of Technical...,f714c9c714ab1247,"Technical Support Scientist, Bioinformatics",,40.8,8,30+ days,2016-10-17 21:33:38.511435
608,"Santa Clara Valley, CA",Apple,Apple’s Applied Machine Learning team has built systems for a number of large-scale data science applications....,91ba8f151da3c499,Sr. Infrastructure Engineer - Applied Machine Learning,,52.800003,2573,30+ days,2016-10-17 21:33:38.511435
609,"Palo Alto, CA",Theranos,Degree in Biochemistry/Molecular Biology/Biology with 2 years Postdoctoral or Industrial experience or related scientific discipline with minimum 5 years...,bdeb10c40ac8680f,"Scientist, Antibody Engineering",,39.6,7,30+ days,2016-10-17 21:33:38.511435
610,"Cupertino, CA",Harvey Nash USA,Define and carry out project plans; This contractor position is responsible for developing advanced analytics / optimization models for strategic and tactical...,fbfe0391c0f2d93d,Supply Chain / Operations Research Analyst,,42.6,17,25 days,2016-10-17 21:33:38.511435
611,"Palo Alto, CA",Theranos,"Plan and manage day-to-day experiments. Interpret data, troubleshoot experiments, and present work at internal meetings....",1a3c696c94115b20,"Sr. Scientist, Hybridoma Generation",,39.6,7,6 days,2016-10-17 21:33:38.511435
612,"Menlo Park, CA 94025",Exponent,"Exponent’s Statistical & Data Sciences Practice is currently hiring a Scientist with expertise in Machine Learning, Data Analytics, and Software Development....",2a5ba2718c2be168,Software and Analytics Scientist,,43.2,6,30+ days,2016-10-17 21:33:38.511435
613,"Redwood City, CA",Impossible Foods,"We’re looking for the very best scientists, engineers, food developers, and business professionals in the world to join our collegial, multi-talented, mission...",3eca14fe9547d333,Senior HR Generalist,,,,4 days,2016-10-17 21:33:38.511435
614,"San Jose, CA","Cisco Systems, Inc.","Technical knowledge regarding data models, database design development, data mining and segmentation techniques....",ed0f59f058ae4065,Data Scientist (Full Time) - United States,,51.6,1742,30+ days,2016-10-17 21:33:38.511435
615,"Stanford, CA 94305",Stanford University,Technical consultation and planning to ensure the security of scientific. Subject to and expected to comply with all applicable....,9de3fdbd13da8bac,Research Systems Security Analyst,,52.800003,244,30+ days,2016-10-17 21:33:38.511435
616,"Palo Alto, CA",DuPont,Knowledge of proper experimental design and data analysis. Work in an international and multidisciplinary environment to advance project goals....,9304165f7abf174d,Scientist I / II - Applications Research/Biochemistry (PhD),,51.0,437,30+ days,2016-10-17 21:33:38.511435
617,"Santa Clara, CA",NVIDIA,Working directly with key application developers to understand the current and future problems they are solving and to design data flows and structures and...,fa279dbec2946647,Developer Technology Engineer – Autonomous Driving,,51.6,88,30+ days,2016-10-17 21:33:38.511435
618,"Pleasanton, CA",Makro Scientific,"﻿ The successful candidate will participate in major companion diagnostic projects, to test clinical samples, to develop custom and IVD assays for use *on PCR...",c24852320080ac9c,Scientist II,,,,30+ days,2016-10-17 21:33:38.511435
619,"Menlo Park, CA",SLAC National Accelerator Laboratory,"SLAC is seeking scientists to formulate and carry out world-class computer science research in areas of relevance to SLAC, including but not limited to systems...",59444ed19a6086ce,Computer Scientist (Dual Posting),,54.6,9,30+ days,2016-10-17 21:33:38.511435
620,"Pleasanton, CA",Makro Technology,"BS/MS degree in biochemists, genetics, molecular biology or related field, preferably in a clinical diagnostics company....",f179f8f4535f3586,Scientist II,,,,30+ days,2016-10-17 21:33:38.511435
621,"Redwood City, CA",Impossible Foods,"Strong technical, data interpretation, and project management skills. Manage budgeting and scheduling of sensory & consumer panels....",194a36dd74ed239a,Sensory Scientist,,,,22 days,2016-10-17 21:33:38.511435
622,"Redwood City, CA",BMS,"The candidate will work closely with other disciplines within BMS to drive advancement of early stage projects into clinical development, providing scientific...",fc67569bb0afcafa,Scientist II,,43.8,71,3 days,2016-10-17 21:33:38.511435
623,"Pleasanton, CA",Makro Scientific,"The successful candidate will participate in major companion diagnostic projects, to test clinical samples, to develop custom and IVD assays for use on *PCR and...",ca3d0a7c63b8f4aa,Research Associate,,,,30+ days,2016-10-17 21:33:38.511435
624,"Sunnyvale, CA",Walmart eCommerce,"We employ big data at scale -- from machine learning, data mining and optimization algorithms, to modeling and analyzing massive flows of data from online,...",c143369bb51cf031,"Senior Manager, Backend Software Engineering - Security, Ser...",,42.0,17,5 hours,2016-10-17 21:33:38.511435
625,"Pleasanton, CA 94588",Ellie Mae,Provide data infrastructure for machine learning and predictive analytics. We are looking for experienced data engineers and scientists to found the Data...,ed6c7301afbf8676,Senior Data Engineer,,55.800003,5,19 days,2016-10-17 21:33:38.511435
626,"Palo Alto, CA",AOL,"Collaborating with scientists and analytics solution architects to design distributed data storage and processing services that are scalable, reliable, and...",4f0f7f49073b9998,Sr. Distributed Computing Software Engineer,,51.6,263,12 days,2016-10-17 21:33:38.511435
627,"Sunnyvale, CA",Walmart eCommerce,"We employ big data at scale -- from machine learning, data mining and optimization algorithms, to modeling and analyzing massive flows of data from online,...",22cf27255693838e,Devops Engineer,,42.0,17,5 hours,2016-10-17 21:33:38.511435
628,"Mountain View, CA",Google,"Whether you are making our staffing systems more efficient, planning for our growth, building relationships on college campuses or cultivating the next...",a6d9472deed7d6bf,People Operations Alphabet Benefits Program Manager,,52.800003,1219,30+ days,2016-10-17 21:33:38.511435
629,"Palo Alto, CA",Ad.com,"Collaborating with scientists and analytics solution architects to design distributed data storage and processing services that are scalable, reliable, and...",6d4dc4f41a81a1ca,Sr. Distributed Computing Software Engineer,,,,11 days,2016-10-17 21:33:38.511435
630,"Fremont, CA 94555 (Northgate area)",Ardelyx,You will be working with some of the industry's best scientists in a team environment focused on world class research....,a16883029d8bd3e3,Regulatory Affairs Specialist 4,,,,4 days,2016-10-17 21:33:38.511435
631,"Redwood City, CA 94063",Equilar,"You think analyzing compensation data sounds cool. You are passionate about data, numbers, and information. No matter what track you're on or where you end up,...",9bb11269fa743699,Research Analyst and/or Leadership Rotation Program,,,,10 days,2016-10-17 21:33:38.511435
632,"Palo Alto, CA",Centrillion,"This position is in a fast-paced, start-up environment, interacting with R&D scientists from a variety of backgrounds. Operations and Data Analysis:....",c0278d8937c69833,Lab Technician - Special Projects,,,,3 days,2016-10-17 21:33:38.511435
633,"Santa Clara Valley, CA",Apple,"Impeccable level of scientific integrity, rigor and excellence with regard to experimental methodology, data analysis and reporting....",fcaeef59b13adce0,Advanced Material Scientist (New Materials Development),,52.800003,2573,30+ days,2016-10-17 21:33:38.511435
634,"Palo Alto, CA",Quartzy,"With close to 200,000 scientists from all over the world relying on Quartzy, we help accelerate the pace of scientific discovery, and we need your help to...",fb1bd03af945fc15,Event Marketing Specialist,,,,30+ days,2016-10-17 21:33:38.511435
635,"Fremont, CA",Boehringer Ingelheim,"Manages a large group of scientists, engineers, senior scientists,. Complex scientific problems based on experience and fundamental scientific and....",2357ce3bf2f61f07,"Associate Director, Protein Science",,51.6,301,13 days,2016-10-17 21:33:38.511435
636,"Mountain View, CA 94040","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",6c8402c5ef84335b,Computer Vision Researcher/Engineer,,54.0,2,30+ days,2016-10-17 21:33:38.511435
637,"Mountain View, CA 94043",MedImmune,"As a Scientist I / Scientist II in Mountain View, CA, you'll play a pivotal role in channeling our scientific capabilities to make a positive impact on changing...",1707b95cca8653db,"Scientist I / Scientist II, GXP Bioanalysis -- (Mountain Vie...",,43.2,115,30+ days,2016-10-17 21:33:38.511435
638,"Redwood City, CA","23andMe, Inc.",We have a highly interactive research environment using the world's largest database of human genetic data where you will be able to communicate your ideas and...,ccc559d1662d894e,Computational Biologist,,,,6 days,2016-10-17 21:33:38.511435
639,"Santa Clara Valley, CA",Apple,"This is an ideal position for an engineer with a strong background in supervised, unsupervised, and deep learning techniques who possesses deep intuition and...",1b0f8a5dedad00b9,Senior Software Engineer/Machine Learning Engineer,,52.800003,2573,15 days,2016-10-17 21:33:38.511435
640,"Palo Alto, CA",Elevate Recruiting Group,We’re going to change the way developers and data scientists interact with Hadoop— in a way that will change the game in Big Data....,8874b44946baebf1,Big Data Engineer,,,,30+ days,2016-10-17 21:33:38.511435
641,"Fremont, CA 94538 (Irvington area)",Delta Products Corporation,"Working knowledge of Microsoft Office, Google and Social media Analytics. Analyze market data to formulate recommendations and implement solutions....",0f3dc8479428f06b,Market Research Analyst,,,,30 days,2016-10-17 21:33:38.511435
642,"Redwood City, CA","GenapSys, Inc.","Together we will advance scientific and medical knowledge and improve human health through cheaper, faster, and more accurate DNA sequencing technologies....",deb1acdea2d89899,Executive Assistant,,,,30+ days,2016-10-17 21:33:38.511435
643,"Pleasanton, CA",BuzzClan LLC,"As a Data Warehouse Engineer, you would be working with other Solution Engineers and Data Scientist to come up with effective ways of integrating large volume...",4957da70009214c9,BI Data Warehouse Engineer,,,,30+ days,2016-10-17 21:33:38.511435
644,"Palo Alto, CA",AppLovin,"The Palo Alto team comprises of smart, passionate engineers and data scientists who tackle challenging problems to scale mobile advertising to billions of users...",633d666ad8752197,Full-Stack Engineer,,,,30+ days,2016-10-17 21:33:38.511435
645,"Sunnyvale, CA",Walmart eCommerce,"As idea explorers for eCommerce, our engineers, scientists, consumer internet professionals and visionaries design, prototype and build extraordinary products....",0650fa56b163b697,Staff Software Engineer,,42.0,17,5 hours,2016-10-17 21:33:38.511435
646,"Sunnyvale, CA",Walmart eCommerce,"We employ big data at scale -- from machine learning, data mining and optimization algorithms, to modeling and analyzing massive flows of data from online,...",fc2dbd76f40d8d3c,Staff Software Engineer - Mobile Platform,,42.0,17,5 hours,2016-10-17 21:33:38.511435
647,"Sunnyvale, CA",Walmart eCommerce,"Practical experience in variety of applied machine learning, information retrieval, data mining, statistics, NLP or related techniques....",78191e245d902c5f,"Staff Software Engineer, Search",,42.0,17,5 hours,2016-10-17 21:33:38.511435
648,"Mountain View, CA 94035","Tiva Systems, Inc","You will help build the UI from ground up, which will be simple to use but solve complex problems using best of breed tools.You will be involved in all phases...",16dbf25db3a21e6b,UI Architect/Lead,"$150,000 a year",,,4 days,2016-10-17 21:33:38.511435
649,"Sunnyvale, CA",Walmart eCommerce,"We employ big data at scale -- from machine learning, data mining and optimization algorithms, to modeling and analyzing massive flows of data from online,...",0cbc30cfacd4068a,"Staff Software Engineer, WMX",,42.0,17,5 hours,2016-10-17 21:33:38.511435
650,"Palo Alto, CA 94301 (Professorville area)",Houzz,5+ years experience with analytics for consumer web and/or mobile applications using user log data. Houzz is seeking a seasoned Quantitative Analyst to assist...,c8bca85cbccc35cf,Principal Quantitative Analyst,,51.6,8,30+ days,2016-10-17 21:33:38.511435
651,"Sunnyvale, CA",Walmart eCommerce,"Working closely with data scientists on formulation of machine learning approaches while paying attention to business metrics, designing features from the rich...",c54c738b9db32a03,Staff Research Engineer,,42.0,17,5 hours,2016-10-17 21:33:38.511435
652,"Santa Clara Valley, CA",Apple,"MS/PhD in a relevant field (Electrical Engineering, Computer Science, Physics or Optical Engineering). Managing project deliverables and schedules to meet...",98a3b8431e0f4838,Imaging Scientist,,52.800003,2573,30+ days,2016-10-17 21:33:38.511435
653,"Mountain View, CA",Paragon,"Work with Data Engineers, Product Managers and Data Scientists to test data sets needed for deep customer insights and for building operational propensity...",65c0079c6194ce68,Quality Engineer DATA,,,,30+ days,2016-10-17 21:33:38.511435
